epoch (ms),time (-08:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1572985347894,2019-11-05T12:22:27.894,8.748,2.225,-0.526,-0.483
1572985347935,2019-11-05T12:22:27.935,8.789,2.521,1.536,0.236
1572985347975,2019-11-05T12:22:27.975,8.829,1.819,1.841,1.259
1572985348016,2019-11-05T12:22:28.016,8.870,2.224,-0.833,2.158
1572985348055,2019-11-05T12:22:28.055,8.909,3.896,-4.417,3.144
1572985348095,2019-11-05T12:22:28.095,8.949,4.113,-3.845,2.836
1572985348136,2019-11-05T12:22:28.136,8.990,4.633,-1.932,-1.693
1572985348175,2019-11-05T12:22:28.175,9.029,-8.854,3.288,-4.455
1572985348216,2019-11-05T12:22:28.216,9.070,-3.442,4.077,-0.574
1572985348256,2019-11-05T12:22:28.256,9.110,-3.514,0.073,1.943
1572985348295,2019-11-05T12:22:28.295,9.149,-2.418,-0.245,-2.958
1572985348336,2019-11-05T12:22:28.336,9.190,1.265,-2.129,-1.276
1572985348376,2019-11-05T12:22:28.376,9.230,2.524,-1.596,0.856
1572985348417,2019-11-05T12:22:28.417,9.271,3.691,-2.069,2.745
1572985348457,2019-11-05T12:22:28.457,9.311,2.512,-2.770,3.522
1572985348496,2019-11-05T12:22:28.496,9.350,3.081,-0.196,3.278
1572985348537,2019-11-05T12:22:28.537,9.391,3.665,-1.825,3.985
1572985348577,2019-11-05T12:22:28.577,9.431,3.789,-0.917,0.695
1572985348618,2019-11-05T12:22:28.618,9.472,-9.958,1.930,-3.811
1572985348657,2019-11-05T12:22:28.657,9.511,-4.114,1.547,-0.650
1572985348697,2019-11-05T12:22:28.697,9.551,-2.134,-0.590,-0.093
1572985348738,2019-11-05T12:22:28.738,9.592,-1.192,1.890,-0.728
1572985348777,2019-11-05T12:22:28.777,9.631,0.052,-2.108,0.789
1572985348818,2019-11-05T12:22:28.818,9.672,0.924,-2.944,0.410
1572985348858,2019-11-05T12:22:28.858,9.712,2.194,0.504,0.281
1572985348897,2019-11-05T12:22:28.897,9.751,1.684,1.477,0.063
1572985348938,2019-11-05T12:22:28.938,9.792,1.406,1.607,-0.030
1572985348978,2019-11-05T12:22:28.978,9.832,1.749,0.131,1.838
1572985349019,2019-11-05T12:22:29.019,9.873,-1.481,-6.440,-0.759
1572985349059,2019-11-05T12:22:29.059,9.913,-1.385,-9.558,-1.386
1572985349098,2019-11-05T12:22:29.098,9.952,3.706,-0.977,0.348
1572985349139,2019-11-05T12:22:29.139,9.993,4.013,4.245,-2.436
1572985349179,2019-11-05T12:22:29.179,10.033,-9.979,1.736,-4.277
1572985349220,2019-11-05T12:22:29.220,10.074,-2.569,0.968,1.883
1572985349259,2019-11-05T12:22:29.259,10.113,-1.477,0.192,1.201
1572985349299,2019-11-05T12:22:29.299,10.153,-2.640,0.209,-1.477
1572985349340,2019-11-05T12:22:29.340,10.194,-0.760,-0.542,0.177
1572985349379,2019-11-05T12:22:29.379,10.233,0.881,-1.324,0.511
1572985349420,2019-11-05T12:22:29.420,10.274,1.487,-0.472,0.300
1572985349460,2019-11-05T12:22:29.460,10.314,1.661,1.216,0.153
1572985349500,2019-11-05T12:22:29.500,10.354,1.410,0.869,0.169
1572985349541,2019-11-05T12:22:29.541,10.395,1.881,-0.661,0.724
1572985349580,2019-11-05T12:22:29.580,10.434,-0.034,-5.307,-0.050
1572985349621,2019-11-05T12:22:29.621,10.475,-1.941,-8.781,-0.691
1572985349661,2019-11-05T12:22:29.661,10.515,1.255,-3.524,2.899
1572985349700,2019-11-05T12:22:29.700,10.554,5.233,1.964,2.236
1572985349741,2019-11-05T12:22:29.741,10.595,-4.644,1.964,-3.240
1572985349781,2019-11-05T12:22:29.781,10.635,-7.710,1.466,-2.145
1572985349820,2019-11-05T12:22:29.820,10.674,-1.308,1.545,1.311
1572985349861,2019-11-05T12:22:29.861,10.715,-3.516,0.385,-1.994
1572985349901,2019-11-05T12:22:29.901,10.755,0.000,1.231,-1.065
1572985349942,2019-11-05T12:22:29.942,10.796,1.007,-3.928,0.381
1572985349981,2019-11-05T12:22:29.981,10.835,2.043,-1.304,0.734
1572985350021,2019-11-05T12:22:30.021,10.875,2.336,1.146,0.517
1572985350062,2019-11-05T12:22:30.062,10.916,2.196,0.422,0.887
1572985350102,2019-11-05T12:22:30.102,10.956,1.974,-1.188,2.342
1572985350143,2019-11-05T12:22:30.143,10.997,-1.788,-5.849,0.526
1572985350182,2019-11-05T12:22:30.182,11.036,-1.406,-8.321,1.590
1572985350222,2019-11-05T12:22:30.222,11.076,4.979,0.900,1.431
1572985350263,2019-11-05T12:22:30.263,11.117,1.242,1.830,-3.132
1572985350302,2019-11-05T12:22:30.302,11.156,-9.204,1.440,-2.828
1572985350343,2019-11-05T12:22:30.343,11.197,-2.469,1.943,2.781
1572985350383,2019-11-05T12:22:30.383,11.237,-1.714,1.126,-0.804
1572985350422,2019-11-05T12:22:30.422,11.276,-1.512,-0.938,-1.343
1572985350463,2019-11-05T12:22:30.463,11.317,-0.272,-3.227,0.063
1572985350503,2019-11-05T12:22:30.503,11.357,2.259,-0.933,-0.078
1572985350544,2019-11-05T12:22:30.544,11.398,2.642,0.761,0.336
1572985350583,2019-11-05T12:22:30.583,11.437,1.366,0.741,0.425
1572985350623,2019-11-05T12:22:30.623,11.477,0.942,0.187,0.955
1572985350664,2019-11-05T12:22:30.664,11.518,0.140,-2.709,1.253
1572985350704,2019-11-05T12:22:30.704,11.558,-1.387,-8.866,0.154
1572985350745,2019-11-05T12:22:30.745,11.599,0.659,-4.790,2.479
1572985350784,2019-11-05T12:22:30.784,11.638,6.504,3.293,1.630
1572985350824,2019-11-05T12:22:30.824,11.678,1.718,1.295,-1.726
1572985350865,2019-11-05T12:22:30.865,11.719,-10.774,2.339,-4.740
1572985350904,2019-11-05T12:22:30.904,11.758,-1.966,0.541,1.491
1572985350945,2019-11-05T12:22:30.945,11.799,-1.386,1.350,-0.459
1572985350985,2019-11-05T12:22:30.985,11.839,-2.218,-0.771,-1.066
1572985351024,2019-11-05T12:22:31.024,11.878,0.148,-2.320,0.093
1572985351065,2019-11-05T12:22:31.065,11.919,2.280,-1.057,0.673
1572985351105,2019-11-05T12:22:31.105,11.959,2.018,-0.139,0.936
1572985351146,2019-11-05T12:22:31.146,12.000,0.986,0.292,0.864
1572985351186,2019-11-05T12:22:31.186,12.040,-0.095,-2.174,1.171
1572985351225,2019-11-05T12:22:31.225,12.079,-0.705,-6.671,0.593
1572985351266,2019-11-05T12:22:31.266,12.120,0.964,-6.388,2.204
1572985351306,2019-11-05T12:22:31.306,12.160,3.934,0.639,3.194
1572985351347,2019-11-05T12:22:31.347,12.201,4.740,1.849,1.234
1572985351386,2019-11-05T12:22:31.386,12.240,-10.396,1.795,-5.280
1572985351426,2019-11-05T12:22:31.426,12.280,-3.743,0.159,1.940
1572985351467,2019-11-05T12:22:31.467,12.321,-1.998,0.163,0.331
1572985351506,2019-11-05T12:22:31.506,12.360,-1.464,2.354,-3.401
1572985351547,2019-11-05T12:22:31.547,12.401,0.247,-1.428,-1.042
1572985351587,2019-11-05T12:22:31.587,12.441,2.003,-2.412,0.749
1572985351626,2019-11-05T12:22:31.626,12.480,1.807,-3.079,2.111
1572985351667,2019-11-05T12:22:31.667,12.521,0.878,-4.408,2.772
1572985351707,2019-11-05T12:22:31.707,12.561,0.720,-4.649,3.119
1572985351748,2019-11-05T12:22:31.748,12.602,2.337,-2.263,3.947
1572985351788,2019-11-05T12:22:31.788,12.642,6.328,1.106,2.043
1572985351827,2019-11-05T12:22:31.827,12.681,-1.525,0.267,-2.740
1572985351868,2019-11-05T12:22:31.868,12.722,-6.054,2.247,-2.068
1572985351908,2019-11-05T12:22:31.908,12.762,-1.970,-0.178,2.599
1572985351949,2019-11-05T12:22:31.949,12.803,-1.668,-1.248,-2.023
1572985351988,2019-11-05T12:22:31.988,12.842,1.022,0.812,-1.644
1572985352028,2019-11-05T12:22:32.028,12.882,0.721,-0.482,0.574
1572985352069,2019-11-05T12:22:32.069,12.923,0.185,-1.026,0.571
1572985352108,2019-11-05T12:22:32.108,12.962,-0.216,-0.568,0.533
1572985352149,2019-11-05T12:22:32.149,13.003,-0.762,-0.582,0.808
1572985352189,2019-11-05T12:22:32.189,13.043,-1.420,-0.783,1.248
1572985352229,2019-11-05T12:22:32.229,13.083,-2.155,0.115,1.562
1572985352270,2019-11-05T12:22:32.270,13.124,-1.883,1.146,1.155
1572985352309,2019-11-05T12:22:32.309,13.163,-2.050,0.550,0.483
1572985352350,2019-11-05T12:22:32.350,13.204,-1.934,-0.084,-0.198
1572985352390,2019-11-05T12:22:32.390,13.244,-1.443,-0.308,-0.494
1572985352429,2019-11-05T12:22:32.429,13.283,-1.407,-0.515,-0.512
1572985352470,2019-11-05T12:22:32.470,13.324,-1.506,-1.146,-0.557
1572985352510,2019-11-05T12:22:32.510,13.364,-1.135,-1.113,-0.474
1572985352551,2019-11-05T12:22:32.551,13.405,-0.551,-0.310,-0.646
1572985352590,2019-11-05T12:22:32.590,13.444,-0.330,0.238,-0.240
1572985352630,2019-11-05T12:22:32.630,13.484,-0.009,0.973,0.298
1572985352671,2019-11-05T12:22:32.671,13.525,0.134,0.559,-0.266
1572985352710,2019-11-05T12:22:32.710,13.564,-0.231,-0.556,-0.643
1572985352750,2019-11-05T12:22:32.750,13.604,-0.476,-1.236,-0.282
1572985352791,2019-11-05T12:22:32.791,13.645,-0.912,-1.793,-0.149
1572985352831,2019-11-05T12:22:32.831,13.685,-1.483,-0.492,0.509
1572985352872,2019-11-05T12:22:32.872,13.726,-1.980,-1.417,2.271
1572985352911,2019-11-05T12:22:32.911,13.765,-0.734,-2.073,-0.302
1572985352951,2019-11-05T12:22:32.951,13.805,-1.125,-1.273,-1.371
1572985352992,2019-11-05T12:22:32.992,13.846,-1.096,-0.267,-0.995
1572985353031,2019-11-05T12:22:33.031,13.885,-0.751,0.710,-0.192
1572985353072,2019-11-05T12:22:33.072,13.926,-0.872,0.807,0.542
1572985353112,2019-11-05T12:22:33.112,13.966,-1.103,0.106,0.323
1572985353151,2019-11-05T12:22:33.151,14.005,-1.322,-0.287,-0.091
1572985353192,2019-11-05T12:22:33.192,14.046,-1.534,-0.146,-0.214
1572985353232,2019-11-05T12:22:33.232,14.086,-1.801,-0.018,0.002
1572985353273,2019-11-05T12:22:33.273,14.127,-1.502,-0.068,0.120
1572985353313,2019-11-05T12:22:33.313,14.167,-1.249,-0.376,0.271
1572985353352,2019-11-05T12:22:33.352,14.206,-1.417,-0.637,0.244
1572985353393,2019-11-05T12:22:33.393,14.247,-1.462,-0.547,0.294
1572985353433,2019-11-05T12:22:33.433,14.287,-1.379,-0.503,0.743
1572985353474,2019-11-05T12:22:33.474,14.328,-0.833,-0.518,0.961
1572985353513,2019-11-05T12:22:33.513,14.367,-0.571,-1.262,1.048
1572985353553,2019-11-05T12:22:33.553,14.407,-0.368,-1.599,0.916
1572985353594,2019-11-05T12:22:33.594,14.448,0.346,-1.244,0.751
1572985353633,2019-11-05T12:22:33.633,14.487,0.248,-0.685,0.679
1572985353674,2019-11-05T12:22:33.674,14.528,0.328,-0.289,0.357
1572985353714,2019-11-05T12:22:33.714,14.568,-0.221,-0.529,0.218
1572985353753,2019-11-05T12:22:33.753,14.607,-0.742,0.653,-0.333
1572985353794,2019-11-05T12:22:33.794,14.648,-0.821,1.041,-0.723
1572985353834,2019-11-05T12:22:33.834,14.688,-0.505,0.384,-0.635
1572985353875,2019-11-05T12:22:33.875,14.729,-0.992,-0.355,-0.352
1572985353915,2019-11-05T12:22:33.915,14.769,-1.262,-0.679,-0.646
1572985353954,2019-11-05T12:22:33.954,14.808,-0.877,-0.835,-0.133
1572985353995,2019-11-05T12:22:33.995,14.849,-0.372,-1.210,0.149
1572985354035,2019-11-05T12:22:34.035,14.889,0.370,-1.324,0.312
1572985354076,2019-11-05T12:22:34.076,14.930,-0.033,-1.604,0.782
1572985354115,2019-11-05T12:22:34.115,14.969,-0.688,-1.841,0.632
1572985354155,2019-11-05T12:22:34.155,15.009,-1.148,-2.883,0.815
1572985354196,2019-11-05T12:22:34.196,15.050,-1.032,-1.913,0.553
1572985354235,2019-11-05T12:22:34.235,15.089,-0.345,-0.440,0.460
1572985354276,2019-11-05T12:22:34.276,15.130,-0.310,-2.378,0.536
1572985354316,2019-11-05T12:22:34.316,15.170,-0.049,-2.305,0.401
1572985354355,2019-11-05T12:22:34.355,15.209,0.153,-1.168,-0.334
1572985354396,2019-11-05T12:22:34.396,15.250,0.029,-0.629,0.000
1572985354436,2019-11-05T12:22:34.436,15.290,0.030,-0.692,0.212
1572985354477,2019-11-05T12:22:34.477,15.331,-0.053,-0.813,-0.055
1572985354517,2019-11-05T12:22:34.517,15.371,-0.291,-0.750,-0.147
1572985354556,2019-11-05T12:22:34.556,15.410,-0.456,-0.691,-0.255
1572985354597,2019-11-05T12:22:34.597,15.451,-0.619,-0.697,-0.248
1572985354637,2019-11-05T12:22:34.637,15.491,-0.976,-0.608,-0.252
1572985354678,2019-11-05T12:22:34.678,15.532,-1.711,-0.632,-0.311
1572985354717,2019-11-05T12:22:34.717,15.571,-2.140,-0.683,-0.171
1572985354757,2019-11-05T12:22:34.757,15.611,-1.024,0.308,-0.393
1572985354798,2019-11-05T12:22:34.798,15.652,-0.260,0.958,-0.041
1572985354837,2019-11-05T12:22:34.837,15.691,-0.611,0.576,0.379
1572985354878,2019-11-05T12:22:34.878,15.732,-1.035,0.204,0.166
1572985354918,2019-11-05T12:22:34.918,15.772,-1.479,-0.101,0.001
1572985354958,2019-11-05T12:22:34.958,15.812,-1.262,-0.447,-0.148
1572985354999,2019-11-05T12:22:34.999,15.853,-0.859,-0.531,-0.140
1572985355038,2019-11-05T12:22:35.038,15.892,-1.191,-0.017,0.388
1572985355079,2019-11-05T12:22:35.079,15.933,-1.306,-1.222,0.156
1572985355119,2019-11-05T12:22:35.119,15.973,-1.269,-1.141,-0.463
1572985355158,2019-11-05T12:22:35.158,16.012,-1.623,-1.088,-0.196
1572985355199,2019-11-05T12:22:35.199,16.053,-1.162,-0.035,-0.115
1572985355239,2019-11-05T12:22:35.239,16.093,-0.669,0.780,0.360
1572985355280,2019-11-05T12:22:35.280,16.134,-0.737,0.337,0.244
1572985355319,2019-11-05T12:22:35.319,16.173,-0.782,-0.301,-0.166
1572985355359,2019-11-05T12:22:35.359,16.213,-0.753,-0.690,-0.275
1572985355400,2019-11-05T12:22:35.400,16.254,-0.787,-0.670,-0.098
1572985355439,2019-11-05T12:22:35.439,16.293,-0.934,-0.391,0.047
1572985355480,2019-11-05T12:22:35.480,16.334,-1.109,-0.538,0.034
1572985355520,2019-11-05T12:22:35.520,16.374,-1.016,-0.594,0.176
1572985355560,2019-11-05T12:22:35.560,16.414,-0.925,-0.606,0.170
1572985355601,2019-11-05T12:22:35.601,16.455,-0.866,-0.497,0.187
1572985355640,2019-11-05T12:22:35.640,16.494,-1.037,-0.779,0.285
1572985355680,2019-11-05T12:22:35.680,16.534,-0.700,0.243,0.350
1572985355721,2019-11-05T12:22:35.721,16.575,-0.788,-0.093,0.109
1572985355760,2019-11-05T12:22:35.760,16.614,-1.086,-0.769,-0.024
1572985355801,2019-11-05T12:22:35.801,16.655,-1.315,-0.870,-0.197
1572985355841,2019-11-05T12:22:35.841,16.695,-1.208,-0.510,-0.200
1572985355880,2019-11-05T12:22:35.880,16.734,-0.997,-0.299,-0.016
1572985355921,2019-11-05T12:22:35.921,16.775,-0.707,-0.260,0.038
1572985355961,2019-11-05T12:22:35.961,16.815,-0.505,-0.262,0.028
1572985356002,2019-11-05T12:22:36.002,16.856,-0.427,-0.337,0.053
1572985356042,2019-11-05T12:22:36.042,16.896,-0.354,-0.323,-0.065
1572985356081,2019-11-05T12:22:36.081,16.935,-0.448,-0.371,-0.057
1572985356122,2019-11-05T12:22:36.122,16.976,-0.660,-0.458,-0.083
1572985356162,2019-11-05T12:22:36.162,17.016,-1.021,-0.583,-0.093
1572985356203,2019-11-05T12:22:36.203,17.057,-1.551,-0.838,-0.056
1572985356242,2019-11-05T12:22:36.242,17.096,-1.725,-0.669,-0.279
1572985356282,2019-11-05T12:22:36.282,17.136,-1.150,0.450,-0.233
1572985356324,2019-11-05T12:22:36.324,17.178,-0.856,1.111,0.327
1572985356362,2019-11-05T12:22:36.362,17.216,-1.042,0.529,0.355
1572985356403,2019-11-05T12:22:36.403,17.257,-1.288,-0.179,0.133
1572985356444,2019-11-05T12:22:36.444,17.298,-1.179,-0.558,-0.083
1572985356482,2019-11-05T12:22:36.482,17.336,-0.938,-0.642,-0.062
1572985356523,2019-11-05T12:22:36.523,17.377,-0.856,-0.448,0.024