epoch (ms),time (-08:00),elapsed (s),X-Axis (°/s),Y-Axis (°/s),Z-Axis (°/s)
1572985339065,2019-11-05T12:22:19.065,0.000,-39.329,231.707,-93.354
1572985339105,2019-11-05T12:22:19.105,0.040,-30.183,237.988,-91.159
1572985339146,2019-11-05T12:22:19.146,0.081,101.037,247.500,-89.268
1572985339186,2019-11-05T12:22:19.186,0.121,242.500,224.024,-128.171
1572985339227,2019-11-05T12:22:19.227,0.162,129.634,193.171,-175.671
1572985339266,2019-11-05T12:22:19.266,0.201,99.268,108.354,-183.659
1572985339306,2019-11-05T12:22:19.306,0.241,58.476,13.354,-163.354
1572985339347,2019-11-05T12:22:19.347,0.282,-43.902,9.146,-117.561
1572985339386,2019-11-05T12:22:19.386,0.321,32.988,15.671,-68.598
1572985339427,2019-11-05T12:22:19.427,0.362,54.939,8.598,-34.878
1572985339467,2019-11-05T12:22:19.467,0.402,-2.805,7.012,-18.963
1572985339506,2019-11-05T12:22:19.506,0.441,11.585,2.500,-10.610
1572985339547,2019-11-05T12:22:19.547,0.482,30.427,0.976,-2.134
1572985339587,2019-11-05T12:22:19.587,0.522,3.780,1.463,1.220
1572985339628,2019-11-05T12:22:19.628,0.563,4.085,-2.500,3.415
1572985339667,2019-11-05T12:22:19.667,0.602,7.866,-2.134,6.951
1572985339707,2019-11-05T12:22:19.707,0.642,5.244,-2.256,10.793
1572985339748,2019-11-05T12:22:19.748,0.683,7.256,-7.744,17.805
1572985339788,2019-11-05T12:22:19.788,0.723,-0.061,-7.195,26.037
1572985339829,2019-11-05T12:22:19.829,0.764,2.134,-5.793,30.793
1572985339868,2019-11-05T12:22:19.868,0.803,20.671,-3.354,30.610
1572985339908,2019-11-05T12:22:19.908,0.843,14.573,0.427,28.171
1572985339949,2019-11-05T12:22:19.949,0.884,-4.207,-2.805,25.732
1572985339988,2019-11-05T12:22:19.988,0.923,-18.720,-6.280,20.915
1572985340029,2019-11-05T12:22:20.029,0.964,-8.780,-4.573,11.951
1572985340069,2019-11-05T12:22:20.069,1.004,3.232,1.037,4.939
1572985340108,2019-11-05T12:22:20.108,1.043,-7.988,6.707,-4.024
1572985340149,2019-11-05T12:22:20.149,1.084,-4.329,3.598,-3.415
1572985340190,2019-11-05T12:22:20.190,1.125,0.549,-0.976,1.585
1572985340230,2019-11-05T12:22:20.230,1.165,-3.902,-1.037,5.366
1572985340270,2019-11-05T12:22:20.270,1.205,-10.366,-0.366,8.659
1572985340311,2019-11-05T12:22:20.311,1.246,-14.390,-0.549,9.207
1572985340350,2019-11-05T12:22:20.350,1.285,-19.634,0.793,10.183
1572985340390,2019-11-05T12:22:20.390,1.325,-8.110,-0.183,8.171
1572985340431,2019-11-05T12:22:20.431,1.366,-14.024,1.585,7.317
1572985340470,2019-11-05T12:22:20.470,1.405,-23.780,3.537,4.756
1572985340510,2019-11-05T12:22:20.510,1.445,-2.622,0.366,4.085
1572985340551,2019-11-05T12:22:20.551,1.486,-2.805,1.280,4.939
1572985340590,2019-11-05T12:22:20.590,1.525,-5.427,0.000,5.183
1572985340631,2019-11-05T12:22:20.631,1.566,1.524,-3.537,7.500
1572985340671,2019-11-05T12:22:20.671,1.606,-2.988,-3.049,8.598
1572985340710,2019-11-05T12:22:20.710,1.645,0.183,-2.134,6.829
1572985340751,2019-11-05T12:22:20.751,1.686,5.122,-2.439,6.768
1572985340791,2019-11-05T12:22:20.791,1.726,-0.976,-1.402,8.171
1572985340832,2019-11-05T12:22:20.832,1.767,-10.427,-0.366,8.902
1572985340872,2019-11-05T12:22:20.872,1.807,-13.232,-2.866,9.390
1572985340911,2019-11-05T12:22:20.911,1.846,-15.061,-2.866,12.134
1572985340952,2019-11-05T12:22:20.952,1.887,-12.805,0.244,13.963
1572985340992,2019-11-05T12:22:20.992,1.927,-11.646,1.890,11.646
1572985341033,2019-11-05T12:22:21.033,1.968,-13.232,-0.122,10.366
1572985341072,2019-11-05T12:22:21.072,2.007,-13.902,-3.293,10.183
1572985341112,2019-11-05T12:22:21.112,2.047,-11.159,-5.976,12.073
1572985341153,2019-11-05T12:22:21.153,2.088,-13.171,-4.329,13.963
1572985341192,2019-11-05T12:22:21.192,2.127,-14.146,-4.573,14.634
1572985341233,2019-11-05T12:22:21.233,2.168,-3.841,-8.963,11.037
1572985341273,2019-11-05T12:22:21.273,2.208,3.841,-9.939,3.171
1572985341313,2019-11-05T12:22:21.313,2.248,-1.768,-7.134,-4.756
1572985341354,2019-11-05T12:22:21.354,2.289,13.476,-10.427,-5.793
1572985341393,2019-11-05T12:22:21.393,2.328,19.451,-10.549,-7.073
1572985341434,2019-11-05T12:22:21.434,2.369,3.232,-8.232,-7.012
1572985341474,2019-11-05T12:22:21.474,2.409,2.256,-10.122,-8.049
1572985341513,2019-11-05T12:22:21.513,2.448,13.110,-10.366,-12.622
1572985341554,2019-11-05T12:22:21.554,2.489,19.085,-9.207,-20.061
1572985341594,2019-11-05T12:22:21.594,2.529,23.354,-11.341,-20.244
1572985341635,2019-11-05T12:22:21.635,2.570,30.488,-17.073,-14.024
1572985341674,2019-11-05T12:22:21.674,2.609,36.524,-21.280,-12.439
1572985341714,2019-11-05T12:22:21.714,2.649,16.829,-16.829,-10.610
1572985341755,2019-11-05T12:22:21.755,2.690,1.098,-10.000,-10.854
1572985341794,2019-11-05T12:22:21.794,2.729,2.622,-6.037,-11.829
1572985341835,2019-11-05T12:22:21.835,2.770,6.890,-2.744,-8.780
1572985341875,2019-11-05T12:22:21.875,2.810,-3.171,0.793,-7.317
1572985341915,2019-11-05T12:22:21.915,2.850,-4.268,2.439,-10.488
1572985341956,2019-11-05T12:22:21.956,2.891,3.354,4.451,-13.415
1572985341995,2019-11-05T12:22:21.995,2.930,2.073,4.939,-13.049
1572985342035,2019-11-05T12:22:22.035,2.970,4.756,-0.488,-7.317
1572985342076,2019-11-05T12:22:22.076,3.011,-1.646,-3.049,1.341
1572985342115,2019-11-05T12:22:22.115,3.050,-8.476,-2.500,3.902
1572985342156,2019-11-05T12:22:22.156,3.091,-1.890,-3.841,3.171
1572985342196,2019-11-05T12:22:22.196,3.131,-2.073,-3.476,1.037
1572985342235,2019-11-05T12:22:22.235,3.170,-6.159,-1.890,0.122
1572985342276,2019-11-05T12:22:22.276,3.211,-1.463,-1.768,1.829
1572985342316,2019-11-05T12:22:22.316,3.251,-4.756,-0.183,2.988
1572985342357,2019-11-05T12:22:22.357,3.292,-3.780,0.854,3.354
1572985342396,2019-11-05T12:22:22.396,3.331,-1.646,1.707,2.378
1572985342436,2019-11-05T12:22:22.436,3.371,-9.329,3.659,1.280
1572985342477,2019-11-05T12:22:22.477,3.412,-6.341,3.537,0.732
1572985342517,2019-11-05T12:22:22.517,3.452,-0.366,2.561,0.427
1572985342558,2019-11-05T12:22:22.558,3.493,-5.854,3.049,1.402
1572985342597,2019-11-05T12:22:22.597,3.532,-4.817,1.951,1.585
1572985342637,2019-11-05T12:22:22.637,3.572,-5.427,0.793,1.402
1572985342678,2019-11-05T12:22:22.678,3.613,-6.707,0.305,1.524
1572985342717,2019-11-05T12:22:22.717,3.652,-1.585,0.244,1.098
1572985342758,2019-11-05T12:22:22.758,3.693,-4.085,2.317,1.463
1572985342798,2019-11-05T12:22:22.798,3.733,-2.927,2.744,2.073
1572985342837,2019-11-05T12:22:22.837,3.772,-2.012,1.220,2.073
1572985342878,2019-11-05T12:22:22.878,3.813,-7.012,-0.244,2.012
1572985342918,2019-11-05T12:22:22.918,3.853,-5.793,-1.829,4.024
1572985342959,2019-11-05T12:22:22.959,3.894,-19.512,-2.378,9.146
1572985342999,2019-11-05T12:22:22.999,3.934,-64.878,-2.317,18.110
1572985343038,2019-11-05T12:22:23.038,3.973,-166.585,-1.159,37.073
1572985343079,2019-11-05T12:22:23.079,4.014,-285.244,-0.183,57.744
1572985343119,2019-11-05T12:22:23.119,4.054,-375.610,-0.244,73.841
1572985343160,2019-11-05T12:22:23.160,4.095,-413.720,14.939,86.159
1572985343199,2019-11-05T12:22:23.199,4.134,-314.085,27.134,103.476
1572985343239,2019-11-05T12:22:23.239,4.174,-111.280,37.500,122.378
1572985343280,2019-11-05T12:22:23.280,4.215,-0.488,66.585,97.012
1572985343319,2019-11-05T12:22:23.319,4.254,62.683,71.341,51.585
1572985343360,2019-11-05T12:22:23.360,4.295,116.646,47.744,22.866
1572985343400,2019-11-05T12:22:23.400,4.335,71.524,32.500,3.963
1572985343439,2019-11-05T12:22:23.439,4.374,8.476,7.012,-11.707
1572985343480,2019-11-05T12:22:23.480,4.415,9.878,-23.232,-15.854
1572985343520,2019-11-05T12:22:23.520,4.455,30.305,-42.378,-22.683
1572985343561,2019-11-05T12:22:23.561,4.496,48.598,-49.390,-38.171
1572985343601,2019-11-05T12:22:23.601,4.536,86.098,-56.829,-49.085
1572985343640,2019-11-05T12:22:23.640,4.575,86.585,-59.085,-58.598
1572985343681,2019-11-05T12:22:23.681,4.616,42.866,-53.232,-75.671
1572985343721,2019-11-05T12:22:23.721,4.656,18.963,-50.732,-95.427
1572985343762,2019-11-05T12:22:23.762,4.697,-7.500,-45.366,-104.817
1572985343801,2019-11-05T12:22:23.801,4.736,-39.756,-31.707,-100.915
1572985343841,2019-11-05T12:22:23.841,4.776,-73.415,-12.012,-103.354
1572985343882,2019-11-05T12:22:23.882,4.817,-52.500,2.378,-108.537
1572985343921,2019-11-05T12:22:23.921,4.856,-7.805,1.890,-95.549
1572985343962,2019-11-05T12:22:23.962,4.897,-1.951,-9.634,-70.549
1572985344002,2019-11-05T12:22:24.002,4.937,-69.573,-30.427,-42.256
1572985344042,2019-11-05T12:22:24.042,4.977,-138.476,-45.305,-14.756
1572985344083,2019-11-05T12:22:24.083,5.018,-88.171,-58.476,6.707
1572985344122,2019-11-05T12:22:24.122,5.057,-8.902,-46.402,13.902
1572985344163,2019-11-05T12:22:24.163,5.098,-27.378,-15.061,17.256
1572985344203,2019-11-05T12:22:24.203,5.138,-59.329,-10.976,24.390
1572985344242,2019-11-05T12:22:24.242,5.177,-30.366,-15.244,23.232
1572985344283,2019-11-05T12:22:24.283,5.218,22.683,-2.439,14.756
1572985344323,2019-11-05T12:22:24.323,5.258,66.463,14.573,13.354
1572985344364,2019-11-05T12:22:24.364,5.299,61.341,41.098,18.598
1572985344403,2019-11-05T12:22:24.403,5.338,42.256,56.220,29.207
1572985344443,2019-11-05T12:22:24.443,5.378,48.110,41.463,31.768
1572985344484,2019-11-05T12:22:24.484,5.419,41.951,28.720,27.805
1572985344523,2019-11-05T12:22:24.523,5.458,13.354,27.500,27.561
1572985344564,2019-11-05T12:22:24.564,5.499,1.524,21.341,27.988
1572985344604,2019-11-05T12:22:24.604,5.539,4.817,6.037,32.256
1572985344644,2019-11-05T12:22:24.644,5.579,-12.195,-5.061,36.768
1572985344685,2019-11-05T12:22:24.685,5.620,-34.939,-6.585,38.476
1572985344724,2019-11-05T12:22:24.724,5.659,-28.659,-6.829,34.024
1572985344765,2019-11-05T12:22:24.765,5.700,-0.305,-5.915,21.280
1572985344805,2019-11-05T12:22:24.805,5.740,12.805,1.768,8.841
1572985344844,2019-11-05T12:22:24.844,5.779,31.098,7.256,0.610
1572985344885,2019-11-05T12:22:24.885,5.820,35.854,5.976,-0.732
1572985344925,2019-11-05T12:22:24.925,5.860,22.683,0.122,5.366
1572985344964,2019-11-05T12:22:24.964,5.899,27.012,-4.085,6.707
1572985345005,2019-11-05T12:22:25.005,5.940,24.451,5.061,-2.500
1572985345045,2019-11-05T12:22:25.045,5.980,14.573,17.195,-8.659
1572985345086,2019-11-05T12:22:25.086,6.021,20.915,17.317,-4.390
1572985345125,2019-11-05T12:22:25.125,6.060,25.244,12.195,2.744
1572985345165,2019-11-05T12:22:25.165,6.100,22.988,9.268,4.878
1572985345206,2019-11-05T12:22:25.206,6.141,19.268,7.622,1.585
1572985345246,2019-11-05T12:22:25.246,6.181,15.549,5.549,-3.049
1572985345287,2019-11-05T12:22:25.287,6.222,15.488,1.951,-2.744
1572985345326,2019-11-05T12:22:25.326,6.261,15.000,-2.195,4.024
1572985345366,2019-11-05T12:22:25.366,6.301,0.549,-6.280,9.024
1572985345407,2019-11-05T12:22:25.407,6.342,-15.366,-14.756,7.805
1572985345446,2019-11-05T12:22:25.446,6.381,-21.768,-28.110,7.256
1572985345487,2019-11-05T12:22:25.487,6.422,-41.951,-43.293,13.963
1572985345527,2019-11-05T12:22:25.527,6.462,-93.415,-66.341,28.232
1572985345568,2019-11-05T12:22:25.568,6.503,-180.000,-98.598,43.598
1572985345607,2019-11-05T12:22:25.607,6.542,-248.415,-123.232,33.415
1572985345647,2019-11-05T12:22:25.647,6.582,-244.207,-145.488,11.829
1572985345688,2019-11-05T12:22:25.688,6.623,-228.902,-155.915,-17.439
1572985345728,2019-11-05T12:22:25.728,6.663,-180.732,-146.280,-66.341
1572985345767,2019-11-05T12:22:25.767,6.702,-53.232,-127.317,-117.195
1572985345808,2019-11-05T12:22:25.808,6.743,19.512,-97.256,-169.085
1572985345848,2019-11-05T12:22:25.848,6.783,19.939,-76.402,-211.341
1572985345889,2019-11-05T12:22:25.889,6.824,30.366,-66.524,-230.793
1572985345928,2019-11-05T12:22:25.928,6.863,37.195,-54.146,-200.793
1572985345968,2019-11-05T12:22:25.968,6.903,11.220,-25.488,-128.293
1572985346009,2019-11-05T12:22:26.009,6.944,2.073,2.439,-38.780
1572985346048,2019-11-05T12:22:26.048,6.983,-31.220,28.476,79.329
1572985346089,2019-11-05T12:22:26.089,7.024,-92.805,44.756,242.256
1572985346129,2019-11-05T12:22:26.129,7.064,-87.134,28.171,372.378
1572985346168,2019-11-05T12:22:26.168,7.103,-12.500,4.146,382.805
1572985346209,2019-11-05T12:22:26.209,7.144,193.110,-60.549,77.378
1572985346249,2019-11-05T12:22:26.249,7.184,6.037,-28.110,-156.524
1572985346290,2019-11-05T12:22:26.290,7.225,-96.524,53.598,-90.732
1572985346330,2019-11-05T12:22:26.330,7.265,110.976,15.610,23.415
1572985346369,2019-11-05T12:22:26.369,7.304,126.463,1.220,80.671
1572985346410,2019-11-05T12:22:26.410,7.345,6.707,29.878,149.085
1572985346450,2019-11-05T12:22:26.450,7.385,-303.415,131.463,238.476
1572985346491,2019-11-05T12:22:26.491,7.426,-394.085,213.476,131.768
1572985346530,2019-11-05T12:22:26.530,7.465,242.073,117.988,-176.951
1572985346570,2019-11-05T12:22:26.570,7.505,105.732,13.720,-180.976
1572985346611,2019-11-05T12:22:26.611,7.546,143.963,-380.427,260.244
1572985346650,2019-11-05T12:22:26.650,7.585,409.939,-611.951,598.720
1572985346691,2019-11-05T12:22:26.691,7.626,-106.585,11.463,11.707
1572985346731,2019-11-05T12:22:26.731,7.666,258.476,351.159,-414.634
1572985346771,2019-11-05T12:22:26.771,7.706,215.366,8.780,-358.902
1572985346812,2019-11-05T12:22:26.812,7.747,-250.854,-129.024,-217.744
1572985346851,2019-11-05T12:22:26.851,7.786,-205.732,-162.500,-87.317
1572985346892,2019-11-05T12:22:26.892,7.827,-113.780,-89.634,-9.451
1572985346932,2019-11-05T12:22:26.932,7.867,-110.854,81.646,15.305
1572985346971,2019-11-05T12:22:26.971,7.906,-295.122,233.171,114.146
1572985347012,2019-11-05T12:22:27.012,7.947,-164.634,217.744,109.512
1572985347052,2019-11-05T12:22:27.052,7.987,262.866,-48.293,182.317
1572985347093,2019-11-05T12:22:27.093,8.028,398.110,-378.659,535.183
1572985347132,2019-11-05T12:22:27.132,8.067,-306.463,-103.171,245.793
1572985347172,2019-11-05T12:22:27.172,8.107,130.061,182.317,-269.939
1572985347213,2019-11-05T12:22:27.213,8.148,468.476,29.695,-308.415
1572985347252,2019-11-05T12:22:27.252,8.187,-187.744,-146.159,-276.768
1572985347293,2019-11-05T12:22:27.293,8.228,-504.146,-41.646,-269.146
1572985347333,2019-11-05T12:22:27.333,8.268,148.110,-130.305,-153.963
1572985347373,2019-11-05T12:22:27.373,8.308,-7.805,-66.463,-121.585
1572985347414,2019-11-05T12:22:27.414,8.349,-38.841,-23.780,22.134
1572985347453,2019-11-05T12:22:27.453,8.388,-5.793,45.976,216.037
1572985347494,2019-11-05T12:22:27.494,8.429,-136.463,175.549,383.902
1572985347534,2019-11-05T12:22:27.534,8.469,-503.720,357.866,424.573
1572985347573,2019-11-05T12:22:27.573,8.508,-35.976,269.451,-56.646
1572985347614,2019-11-05T12:22:27.614,8.549,530.183,-42.805,-250.488
1572985347654,2019-11-05T12:22:27.654,8.589,586.402,-245.366,297.439
1572985347695,2019-11-05T12:22:27.695,8.630,-4.268,-272.378,562.988
1572985347734,2019-11-05T12:22:27.734,8.669,-261.220,-48.902,-41.768
1572985347774,2019-11-05T12:22:27.774,8.709,425.915,213.841,-316.402
1572985347815,2019-11-05T12:22:27.815,8.750,279.268,-31.402,-319.451
1572985347854,2019-11-05T12:22:27.854,8.789,-357.195,-209.939,-288.415
1572985347894,2019-11-05T12:22:27.894,8.829,-269.268,-267.988,-247.317
1572985347935,2019-11-05T12:22:27.935,8.870,-6.037,-137.561,-116.890
