epoch (ms),time (-08:00),elapsed (s),X-Axis (°/s),Y-Axis (°/s),Z-Axis (°/s)
1572985347975,2019-11-05T12:22:27.975,8.910,55.610,78.598,137.561
1572985348016,2019-11-05T12:22:28.016,8.951,-243.780,256.585,322.195
1572985348055,2019-11-05T12:22:28.055,8.990,-466.951,321.768,228.659
1572985348095,2019-11-05T12:22:28.095,9.030,-360.549,269.024,3.110
1572985348136,2019-11-05T12:22:28.136,9.071,395.732,-138.537,173.963
1572985348175,2019-11-05T12:22:28.175,9.110,840.122,-561.707,642.805
1572985348216,2019-11-05T12:22:28.216,9.151,-386.707,-254.329,124.207
1572985348256,2019-11-05T12:22:28.256,9.191,-42.500,314.756,-255.854
1572985348295,2019-11-05T12:22:28.295,9.230,74.024,27.439,-135.549
1572985348336,2019-11-05T12:22:28.336,9.271,-120.244,-50.183,-147.134
1572985348376,2019-11-05T12:22:28.376,9.311,-161.890,61.707,-90.732
1572985348417,2019-11-05T12:22:28.417,9.352,-219.634,158.720,-44.512
1572985348457,2019-11-05T12:22:28.457,9.392,-10.061,234.756,-70.793
1572985348496,2019-11-05T12:22:28.496,9.431,123.293,177.622,-21.341
1572985348537,2019-11-05T12:22:28.537,9.472,-198.720,167.744,-6.585
1572985348577,2019-11-05T12:22:28.577,9.512,298.841,-243.171,236.524
1572985348618,2019-11-05T12:22:28.618,9.553,227.805,-491.159,555.305
1572985348657,2019-11-05T12:22:28.657,9.592,-310.854,-37.988,-0.366
1572985348697,2019-11-05T12:22:28.697,9.632,390.671,257.866,-223.049
1572985348738,2019-11-05T12:22:28.738,9.673,409.695,10.305,-219.268
1572985348777,2019-11-05T12:22:28.777,9.712,-391.159,-48.598,-245.000
1572985348818,2019-11-05T12:22:28.818,9.753,-245.061,-112.317,-228.171
1572985348858,2019-11-05T12:22:28.858,9.793,41.768,-161.829,-109.207
1572985348897,2019-11-05T12:22:28.897,9.832,-112.317,-12.195,-31.402
1572985348938,2019-11-05T12:22:28.938,9.873,-149.146,80.671,156.768
1572985348978,2019-11-05T12:22:28.978,9.913,-158.049,161.098,397.866
1572985349019,2019-11-05T12:22:29.019,9.954,-611.585,366.037,477.500
1572985349059,2019-11-05T12:22:29.059,9.994,-489.390,403.841,38.293
1572985349098,2019-11-05T12:22:29.098,10.033,694.024,-50.061,-204.390
1572985349139,2019-11-05T12:22:29.139,10.074,1062.439,-438.110,135.122
1572985349179,2019-11-05T12:22:29.179,10.114,93.293,-351.646,493.110
1572985349220,2019-11-05T12:22:29.220,10.155,-166.402,-12.073,10.549
1572985349259,2019-11-05T12:22:29.259,10.194,126.524,136.890,-155.427
1572985349299,2019-11-05T12:22:29.299,10.234,176.341,105.244,-307.134
1572985349340,2019-11-05T12:22:29.340,10.275,-80.671,21.951,-356.707
1572985349379,2019-11-05T12:22:29.379,10.314,-205.427,-109.512,-219.878
1572985349420,2019-11-05T12:22:29.420,10.355,-25.915,-137.134,-61.524
1572985349460,2019-11-05T12:22:29.460,10.395,60.122,-56.402,73.598
1572985349500,2019-11-05T12:22:29.500,10.435,-106.768,18.415,238.171
1572985349541,2019-11-05T12:22:29.541,10.476,-250.366,70.488,341.768
1572985349580,2019-11-05T12:22:29.580,10.515,-395.366,196.220,336.890
1572985349621,2019-11-05T12:22:29.621,10.556,-408.232,397.439,113.537
1572985349661,2019-11-05T12:22:29.661,10.596,333.537,271.159,-193.049
1572985349700,2019-11-05T12:22:29.700,10.635,562.744,-160.427,-130.854
1572985349741,2019-11-05T12:22:29.741,10.676,621.159,-545.854,486.890
1572985349781,2019-11-05T12:22:29.781,10.716,-329.634,-280.244,367.256
1572985349822,2019-11-05T12:22:29.822,10.757,109.878,150.854,-152.317
1572985349861,2019-11-05T12:22:29.861,10.796,562.256,239.512,-327.195
1572985349901,2019-11-05T12:22:29.901,10.836,33.171,4.939,-218.476
1572985349942,2019-11-05T12:22:29.942,10.877,-528.963,-39.817,-171.220
1572985349981,2019-11-05T12:22:29.981,10.916,16.341,-139.024,-102.683
1572985350022,2019-11-05T12:22:30.022,10.957,-60.549,-81.402,3.171
1572985350062,2019-11-05T12:22:30.062,10.997,-286.829,91.037,91.768
1572985350102,2019-11-05T12:22:30.102,11.037,-82.927,172.256,247.378
1572985350143,2019-11-05T12:22:30.143,11.078,-290.122,339.817,323.293
1572985350182,2019-11-05T12:22:30.182,11.117,-211.890,354.573,-81.159
1572985350223,2019-11-05T12:22:30.223,11.158,615.183,-127.622,-287.317
1572985350263,2019-11-05T12:22:30.263,11.198,704.512,-443.110,186.280
1572985350302,2019-11-05T12:22:30.302,11.237,-233.171,-276.951,385.183
1572985350343,2019-11-05T12:22:30.343,11.278,-14.085,99.085,-17.927
1572985350383,2019-11-05T12:22:30.383,11.318,71.098,125.000,-166.524
1572985350424,2019-11-05T12:22:30.424,11.359,-125.305,56.524,-192.622
1572985350463,2019-11-05T12:22:30.463,11.398,-145.610,24.451,-240.549
1572985350503,2019-11-05T12:22:30.503,11.438,75.732,-102.683,-145.854
1572985350544,2019-11-05T12:22:30.544,11.479,15.976,-50.976,-24.878
1572985350583,2019-11-05T12:22:30.583,11.518,-141.402,62.134,100.915
1572985350625,2019-11-05T12:22:30.625,11.560,-122.927,63.963,251.890
1572985350664,2019-11-05T12:22:30.664,11.599,-166.037,94.085,311.707
1572985350704,2019-11-05T12:22:30.704,11.639,-398.293,256.159,179.695
1572985350745,2019-11-05T12:22:30.745,11.680,262.927,240.061,-120.976
1572985350784,2019-11-05T12:22:30.784,11.719,410.366,27.500,-159.695
1572985350824,2019-11-05T12:22:30.824,11.759,532.927,-274.085,344.695
1572985350865,2019-11-05T12:22:30.865,11.800,126.220,-169.817,393.537
1572985350904,2019-11-05T12:22:30.904,11.839,-42.012,-12.012,-166.829
1572985350945,2019-11-05T12:22:30.945,11.880,-57.073,9.512,-57.256
1572985350985,2019-11-05T12:22:30.985,11.920,-173.780,68.476,-102.683
1572985351024,2019-11-05T12:22:31.024,11.959,-140.671,-5.000,-207.866
1572985351065,2019-11-05T12:22:31.065,12.000,-113.780,-80.183,-112.866
1572985351105,2019-11-05T12:22:31.105,12.040,-42.988,4.024,17.683
1572985351146,2019-11-05T12:22:31.146,12.081,32.500,83.171,153.659
1572985351186,2019-11-05T12:22:31.186,12.121,-164.695,100.915,210.183
1572985351225,2019-11-05T12:22:31.225,12.160,-540.488,187.012,114.329
1572985351266,2019-11-05T12:22:31.266,12.201,-83.902,249.085,-136.037
1572985351306,2019-11-05T12:22:31.306,12.241,484.756,98.293,-154.207
1572985351347,2019-11-05T12:22:31.347,12.282,452.012,-261.341,170.915
1572985351386,2019-11-05T12:22:31.386,12.321,241.159,-556.585,539.573
1572985351426,2019-11-05T12:22:31.426,12.361,-248.171,-136.829,-36.159
1572985351467,2019-11-05T12:22:31.467,12.402,99.390,204.085,-85.122
1572985351506,2019-11-05T12:22:31.506,12.441,144.451,25.427,-37.378
1572985351547,2019-11-05T12:22:31.547,12.482,-308.963,121.341,-158.537
1572985351587,2019-11-05T12:22:31.587,12.522,-207.073,71.524,-28.659
1572985351626,2019-11-05T12:22:31.626,12.561,-120.061,63.293,53.293
1572985351667,2019-11-05T12:22:31.667,12.602,-9.756,124.634,23.110
1572985351707,2019-11-05T12:22:31.707,12.642,2.195,192.866,4.573
1572985351748,2019-11-05T12:22:31.748,12.683,46.159,209.878,-152.073
1572985351788,2019-11-05T12:22:31.788,12.723,171.890,-32.500,-96.220
1572985351827,2019-11-05T12:22:31.827,12.762,524.390,-461.280,404.695
1572985351868,2019-11-05T12:22:31.868,12.803,-170.122,-411.707,362.744
1572985351908,2019-11-05T12:22:31.908,12.843,-80.366,237.683,-183.049
1572985351949,2019-11-05T12:22:31.949,12.884,165.549,258.415,-155.610
1572985351988,2019-11-05T12:22:31.988,12.923,309.329,94.085,-109.512
1572985352028,2019-11-05T12:22:32.028,12.963,-100.732,215.427,-83.902
1572985352069,2019-11-05T12:22:32.069,13.004,-174.451,195.244,23.171
1572985352108,2019-11-05T12:22:32.108,13.043,-31.585,116.890,130.183
1572985352149,2019-11-05T12:22:32.149,13.084,-20.854,72.439,220.610
1572985352189,2019-11-05T12:22:32.189,13.124,18.110,64.817,309.512
1572985352229,2019-11-05T12:22:32.229,13.164,157.439,49.634,335.305
1572985352270,2019-11-05T12:22:32.270,13.205,14.634,17.378,337.744
1572985352309,2019-11-05T12:22:32.309,13.244,-370.854,-13.841,297.622
1572985352350,2019-11-05T12:22:32.350,13.285,-577.561,-67.500,196.402
1572985352390,2019-11-05T12:22:32.390,13.325,-574.756,-94.878,29.390
1572985352429,2019-11-05T12:22:32.429,13.364,-456.951,-58.476,-140.000
1572985352470,2019-11-05T12:22:32.470,13.405,-206.037,-22.744,-207.500
1572985352510,2019-11-05T12:22:32.510,13.445,199.878,-18.354,-152.683
1572985352551,2019-11-05T12:22:32.551,13.486,455.000,-15.732,-77.988
1572985352590,2019-11-05T12:22:32.590,13.525,434.390,7.622,-72.256
1572985352630,2019-11-05T12:22:32.630,13.565,165.366,59.756,-107.073
1572985352671,2019-11-05T12:22:32.671,13.606,-294.573,142.561,-98.841
1572985352710,2019-11-05T12:22:32.710,13.645,-490.244,178.780,-44.329
1572985352751,2019-11-05T12:22:32.751,13.686,-359.207,136.220,31.220
1572985352791,2019-11-05T12:22:32.791,13.726,-96.463,104.634,154.878
1572985352831,2019-11-05T12:22:32.831,13.766,266.280,118.354,261.524
1572985352872,2019-11-05T12:22:32.872,13.807,47.561,102.195,117.195
1572985352911,2019-11-05T12:22:32.911,13.846,68.415,-45.183,53.598
1572985352952,2019-11-05T12:22:32.952,13.887,466.707,-70.427,127.195
1572985352992,2019-11-05T12:22:32.992,13.927,655.549,-97.744,136.585
1572985353031,2019-11-05T12:22:33.031,13.966,571.281,-123.720,95.000
1572985353072,2019-11-05T12:22:33.072,14.007,214.756,-64.329,69.390
1572985353112,2019-11-05T12:22:33.112,14.047,-108.598,-25.854,6.890
1572985353153,2019-11-05T12:22:33.153,14.088,-198.841,-34.207,-73.537
1572985353192,2019-11-05T12:22:33.192,14.127,-164.451,-43.902,-142.805
1572985353232,2019-11-05T12:22:33.232,14.167,-149.512,-22.439,-194.878
1572985353273,2019-11-05T12:22:33.273,14.208,-153.110,16.463,-229.756
1572985353313,2019-11-05T12:22:33.313,14.248,-116.524,73.476,-253.841
1572985353354,2019-11-05T12:22:33.354,14.289,-5.793,79.268,-263.354
1572985353393,2019-11-05T12:22:33.393,14.328,109.756,28.049,-268.171
1572985353433,2019-11-05T12:22:33.433,14.368,140.183,-33.476,-263.659
1572985353474,2019-11-05T12:22:33.474,14.409,67.012,-76.768,-234.573
1572985353513,2019-11-05T12:22:33.513,14.448,11.098,-98.415,-199.878
1572985353554,2019-11-05T12:22:33.554,14.489,116.341,-162.622,-148.171
1572985353594,2019-11-05T12:22:33.594,14.529,235.854,-215.610,-72.073
1572985353633,2019-11-05T12:22:33.633,14.568,240.000,-203.963,19.024
1572985353674,2019-11-05T12:22:33.674,14.609,195.915,-201.524,109.146
1572985353714,2019-11-05T12:22:33.714,14.649,245.549,-207.561,247.012
1572985353753,2019-11-05T12:22:33.753,14.688,315.305,-221.280,357.012
1572985353794,2019-11-05T12:22:33.794,14.729,78.780,-200.305,283.232
1572985353834,2019-11-05T12:22:33.834,14.769,-230.183,-122.988,108.841
1572985353875,2019-11-05T12:22:33.875,14.810,-268.598,-29.146,-63.780
1572985353915,2019-11-05T12:22:33.915,14.850,-140.427,35.610,-81.585
1572985353954,2019-11-05T12:22:33.954,14.889,-84.146,78.841,-28.598
1572985353995,2019-11-05T12:22:33.995,14.930,-96.585,79.390,22.561
1572985354035,2019-11-05T12:22:34.035,14.970,-99.878,85.915,136.646
1572985354076,2019-11-05T12:22:34.076,15.011,-111.098,128.659,274.939
1572985354115,2019-11-05T12:22:34.115,15.050,-147.927,129.390,360.793
1572985354155,2019-11-05T12:22:34.155,15.090,-178.415,85.671,371.037
1572985354196,2019-11-05T12:22:34.196,15.131,64.756,17.073,321.524
1572985354235,2019-11-05T12:22:34.235,15.170,41.341,-1.768,188.049
1572985354276,2019-11-05T12:22:34.276,15.211,-434.573,-2.439,0.427
1572985354316,2019-11-05T12:22:34.316,15.251,-351.402,-121.585,-52.866
1572985354355,2019-11-05T12:22:34.355,15.290,41.524,-142.622,-47.927
1572985354396,2019-11-05T12:22:34.396,15.331,154.207,-69.695,-84.146
1572985354436,2019-11-05T12:22:34.436,15.371,20.976,6.646,-102.927
1572985354477,2019-11-05T12:22:34.477,15.412,-93.049,69.634,-94.634
1572985354517,2019-11-05T12:22:34.517,15.452,-121.402,86.220,-60.305
1572985354556,2019-11-05T12:22:34.556,15.491,-107.012,50.122,-8.537
1572985354597,2019-11-05T12:22:34.597,15.532,-36.707,-0.793,41.890
1572985354637,2019-11-05T12:22:34.637,15.572,56.890,-55.671,105.122
1572985354678,2019-11-05T12:22:34.678,15.613,120.427,-94.329,203.780
1572985354717,2019-11-05T12:22:34.717,15.652,209.085,-109.634,297.439
1572985354757,2019-11-05T12:22:34.757,15.692,378.049,-110.854,258.232
1572985354798,2019-11-05T12:22:34.798,15.733,357.988,-52.561,75.976
1572985354837,2019-11-05T12:22:34.837,15.772,116.768,39.390,-74.512
1572985354878,2019-11-05T12:22:34.878,15.813,-66.341,99.390,-140.549
1572985354918,2019-11-05T12:22:34.918,15.853,-151.829,128.720,-123.110
1572985354958,2019-11-05T12:22:34.958,15.893,-192.927,105.793,-20.549
1572985354999,2019-11-05T12:22:34.999,15.934,-186.463,55.183,106.585
1572985355038,2019-11-05T12:22:35.038,15.973,-231.341,-10.793,133.963
1572985355079,2019-11-05T12:22:35.079,16.014,-510.000,-95.061,66.280
1572985355119,2019-11-05T12:22:35.119,16.054,-335.732,-151.585,129.329
1572985355158,2019-11-05T12:22:35.158,16.093,49.268,-186.890,163.780
1572985355199,2019-11-05T12:22:35.199,16.134,301.585,-192.866,159.817
1572985355239,2019-11-05T12:22:35.239,16.174,205.976,-110.732,85.427
1572985355280,2019-11-05T12:22:35.280,16.215,-86.646,-11.159,-30.549
1572985355319,2019-11-05T12:22:35.319,16.254,-253.902,32.683,-82.866
1572985355359,2019-11-05T12:22:35.359,16.294,-205.732,15.854,-95.732
1572985355400,2019-11-05T12:22:35.400,16.335,-47.012,-14.634,-102.378
1572985355439,2019-11-05T12:22:35.439,16.374,46.037,-16.341,-94.207
1572985355480,2019-11-05T12:22:35.480,16.415,45.488,18.232,-95.366
1572985355520,2019-11-05T12:22:35.520,16.455,59.573,59.878,-111.463
1572985355560,2019-11-05T12:22:35.560,16.495,106.280,91.280,-133.780
1572985355601,2019-11-05T12:22:35.601,16.536,160.610,102.012,-151.280
1572985355640,2019-11-05T12:22:35.640,16.575,209.268,97.012,-148.659
1572985355681,2019-11-05T12:22:35.681,16.616,300.366,61.585,-123.963
1572985355721,2019-11-05T12:22:35.721,16.656,84.573,120.244,-135.366
1572985355760,2019-11-05T12:22:35.760,16.695,-17.683,169.878,-126.341
1572985355801,2019-11-05T12:22:35.801,16.736,86.890,148.902,-103.537
1572985355841,2019-11-05T12:22:35.841,16.776,172.561,109.573,-81.341
1572985355882,2019-11-05T12:22:35.882,16.817,129.756,98.598,-61.707
1572985355921,2019-11-05T12:22:35.921,16.856,56.280,97.073,-60.000
1572985355961,2019-11-05T12:22:35.961,16.896,13.354,93.110,-66.585
1572985356002,2019-11-05T12:22:36.002,16.937,-20.610,82.073,-46.768
1572985356042,2019-11-05T12:22:36.042,16.977,-45.000,59.268,3.354
1572985356083,2019-11-05T12:22:36.083,17.018,-60.305,38.841,69.939
1572985356122,2019-11-05T12:22:36.122,17.057,-61.341,13.415,154.329
1572985356162,2019-11-05T12:22:36.162,17.097,-27.561,-16.037,244.207
1572985356204,2019-11-05T12:22:36.204,17.139,76.037,-60.061,316.829
1572985356242,2019-11-05T12:22:36.242,17.177,269.268,-115.427,346.402
1572985356283,2019-11-05T12:22:36.283,17.218,396.646,-127.012,295.305
1572985356324,2019-11-05T12:22:36.324,17.259,238.720,-60.915,147.988
1572985356362,2019-11-05T12:22:36.362,17.297,-49.512,19.573,-16.037
1572985356403,2019-11-05T12:22:36.403,17.338,-191.524,60.610,-102.988
1572985356444,2019-11-05T12:22:36.444,17.379,-159.085,54.268,-103.841
1572985356484,2019-11-05T12:22:36.484,17.419,-48.110,21.585,-65.183
1572985356523,2019-11-05T12:22:36.523,17.458,52.805,-15.305,-28.354