epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1586553638078,2020-04-10T14:20:38.078,0.000,-0.806,0.086,0.578
1586553638117,2020-04-10T14:20:38.117,0.039,-0.861,0.050,0.593
1586553638157,2020-04-10T14:20:38.157,0.079,-1.025,0.041,0.602
1586553638198,2020-04-10T14:20:38.198,0.120,-1.204,-0.055,0.558
1586553638237,2020-04-10T14:20:38.237,0.159,-1.017,-0.256,0.447
1586553638277,2020-04-10T14:20:38.277,0.199,-0.689,-0.107,0.357
1586553638316,2020-04-10T14:20:38.316,0.238,-0.694,0.070,0.293
1586553638356,2020-04-10T14:20:38.356,0.278,-0.876,0.062,0.258
1586553638395,2020-04-10T14:20:38.395,0.317,-0.941,0.012,0.252
1586553638436,2020-04-10T14:20:38.436,0.358,-0.893,0.013,0.306
1586553638476,2020-04-10T14:20:38.476,0.398,-0.822,0.057,0.321
1586553638516,2020-04-10T14:20:38.516,0.438,-0.793,0.105,0.306
1586553638555,2020-04-10T14:20:38.555,0.477,-0.747,0.156,0.317
1586553638595,2020-04-10T14:20:38.595,0.517,-0.710,0.225,0.358
1586553638634,2020-04-10T14:20:38.634,0.556,-0.742,0.256,0.385
1586553638675,2020-04-10T14:20:38.675,0.597,-0.799,0.287,0.412
1586553638715,2020-04-10T14:20:38.715,0.637,-0.811,0.309,0.449
1586553638754,2020-04-10T14:20:38.754,0.676,-0.782,0.312,0.485
1586553638794,2020-04-10T14:20:38.794,0.716,-0.783,0.314,0.492
1586553638833,2020-04-10T14:20:38.833,0.755,-0.821,0.301,0.480
1586553638873,2020-04-10T14:20:38.873,0.795,-0.886,0.285,0.491
1586553638914,2020-04-10T14:20:38.914,0.836,-1.075,0.233,0.543
1586553638954,2020-04-10T14:20:38.954,0.876,-1.053,0.043,0.555
1586553638993,2020-04-10T14:20:38.993,0.915,-0.767,-0.045,0.531
1586553639033,2020-04-10T14:20:39.033,0.955,-0.581,-0.007,0.438
1586553639072,2020-04-10T14:20:39.072,0.994,-0.656,0.009,0.376
1586553639112,2020-04-10T14:20:39.112,1.034,-0.836,-0.089,0.395
1586553639153,2020-04-10T14:20:39.153,1.075,-0.855,-0.182,0.502
1586553639192,2020-04-10T14:20:39.192,1.114,-0.655,-0.076,0.553
1586553639232,2020-04-10T14:20:39.232,1.154,-0.630,0.078,0.483
1586553639271,2020-04-10T14:20:39.271,1.193,-0.694,0.133,0.445
1586553639311,2020-04-10T14:20:39.311,1.233,-0.669,0.089,0.500
1586553639351,2020-04-10T14:20:39.351,1.273,-0.715,0.025,0.545
1586553639392,2020-04-10T14:20:39.392,1.314,-0.804,0.019,0.548
1586553639431,2020-04-10T14:20:39.431,1.353,-0.759,0.074,0.531
1586553639471,2020-04-10T14:20:39.471,1.393,-0.698,0.128,0.522
1586553639510,2020-04-10T14:20:39.510,1.432,-0.742,0.152,0.524
1586553639550,2020-04-10T14:20:39.550,1.472,-0.814,0.148,0.529
1586553639589,2020-04-10T14:20:39.589,1.511,-0.868,0.119,0.534
1586553639630,2020-04-10T14:20:39.630,1.552,-0.896,0.101,0.552
1586553639670,2020-04-10T14:20:39.670,1.592,-1.213,0.180,0.583
1586553639709,2020-04-10T14:20:39.709,1.631,-1.402,-0.166,0.450
1586553639749,2020-04-10T14:20:39.749,1.671,-0.887,-0.351,0.368
1586553639790,2020-04-10T14:20:39.790,1.712,-0.689,-0.031,0.422
1586553639828,2020-04-10T14:20:39.828,1.750,-1.021,-0.016,0.310
1586553639869,2020-04-10T14:20:39.869,1.791,-1.089,-0.183,0.272
1586553639909,2020-04-10T14:20:39.909,1.831,-0.725,-0.186,0.336
1586553639948,2020-04-10T14:20:39.948,1.870,-0.542,-0.096,0.342
1586553639988,2020-04-10T14:20:39.988,1.910,-0.632,-0.033,0.292
1586553640027,2020-04-10T14:20:40.027,1.949,-0.688,-0.006,0.297
1586553640067,2020-04-10T14:20:40.067,1.989,-0.651,0.020,0.343
1586553640108,2020-04-10T14:20:40.108,2.030,-0.663,0.063,0.389
1586553640147,2020-04-10T14:20:40.147,2.069,-0.744,0.082,0.435
1586553640187,2020-04-10T14:20:40.187,2.109,-0.802,0.071,0.484
1586553640226,2020-04-10T14:20:40.226,2.148,-0.843,0.048,0.535
1586553640266,2020-04-10T14:20:40.266,2.188,-0.886,0.004,0.539
1586553640307,2020-04-10T14:20:40.307,2.229,-0.866,0.005,0.545
1586553640347,2020-04-10T14:20:40.347,2.269,-0.985,0.042,0.546
1586553640386,2020-04-10T14:20:40.386,2.308,-1.188,0.004,0.599
1586553640426,2020-04-10T14:20:40.426,2.348,-1.067,-0.199,0.574
1586553640465,2020-04-10T14:20:40.465,2.387,-0.689,-0.130,0.489
1586553640505,2020-04-10T14:20:40.505,2.427,-0.621,0.062,0.482
1586553640546,2020-04-10T14:20:40.546,2.468,-0.938,-0.063,0.344
1586553640585,2020-04-10T14:20:40.585,2.507,-0.910,-0.247,0.327
1586553640625,2020-04-10T14:20:40.625,2.547,-0.625,-0.283,0.428
1586553640664,2020-04-10T14:20:40.664,2.586,-0.520,-0.168,0.442
1586553640704,2020-04-10T14:20:40.704,2.626,-0.716,-0.057,0.346
1586553640744,2020-04-10T14:20:40.744,2.666,-0.849,-0.039,0.317
1586553640785,2020-04-10T14:20:40.785,2.707,-0.786,-0.084,0.376
1586553640824,2020-04-10T14:20:40.824,2.746,-0.725,-0.128,0.443
1586553640864,2020-04-10T14:20:40.864,2.786,-0.722,-0.115,0.466
1586553640903,2020-04-10T14:20:40.903,2.825,-0.718,-0.071,0.469
1586553640943,2020-04-10T14:20:40.943,2.865,-0.793,-0.049,0.483
1586553640982,2020-04-10T14:20:40.982,2.904,-0.857,-0.082,0.522
1586553641023,2020-04-10T14:20:41.023,2.945,-0.918,-0.125,0.549
1586553641063,2020-04-10T14:20:41.063,2.985,-1.132,-0.138,0.569
1586553641102,2020-04-10T14:20:41.102,3.024,-1.333,-0.262,0.548
1586553641142,2020-04-10T14:20:41.142,3.064,-0.927,-0.406,0.404
1586553641182,2020-04-10T14:20:41.182,3.104,-0.478,-0.135,0.376
1586553641221,2020-04-10T14:20:41.221,3.143,-0.775,0.072,0.303
1586553641262,2020-04-10T14:20:41.262,3.184,-1.184,-0.075,0.183
1586553641302,2020-04-10T14:20:41.302,3.224,-1.119,-0.307,0.186
1586553641341,2020-04-10T14:20:41.341,3.263,-0.616,-0.273,0.327
1586553641381,2020-04-10T14:20:41.381,3.303,-0.571,-0.108,0.291
1586553641420,2020-04-10T14:20:41.420,3.342,-0.855,-0.031,0.159
1586553641460,2020-04-10T14:20:41.460,3.382,-0.876,-0.031,0.171
1586553641501,2020-04-10T14:20:41.501,3.423,-0.740,-0.078,0.263
1586553641540,2020-04-10T14:20:41.540,3.462,-0.755,-0.105,0.341
1586553641580,2020-04-10T14:20:41.580,3.502,-0.864,-0.103,0.389
1586553641620,2020-04-10T14:20:41.620,3.542,-0.923,-0.110,0.408
1586553641659,2020-04-10T14:20:41.659,3.581,-0.996,-0.069,0.486
1586553641699,2020-04-10T14:20:41.699,3.621,-1.270,-0.126,0.557
1586553641740,2020-04-10T14:20:41.740,3.662,-1.181,-0.265,0.552
1586553641779,2020-04-10T14:20:41.779,3.701,-0.700,-0.171,0.543
1586553641819,2020-04-10T14:20:41.819,3.741,-0.533,-0.072,0.469
1586553641858,2020-04-10T14:20:41.858,3.780,-0.683,-0.103,0.414
1586553641898,2020-04-10T14:20:41.898,3.820,-0.748,-0.214,0.432
1586553641937,2020-04-10T14:20:41.937,3.859,-0.773,-0.277,0.441
1586553641978,2020-04-10T14:20:41.978,3.900,-0.680,-0.187,0.467
1586553642018,2020-04-10T14:20:42.018,3.940,-0.708,-0.047,0.394
1586553642058,2020-04-10T14:20:42.058,3.980,-0.746,-0.013,0.445
1586553642097,2020-04-10T14:20:42.097,4.019,-0.764,-0.102,0.411
1586553642137,2020-04-10T14:20:42.137,4.059,-0.684,-0.133,0.485
1586553642176,2020-04-10T14:20:42.176,4.098,-0.566,-0.075,0.582
1586553642217,2020-04-10T14:20:42.217,4.139,-0.672,-0.025,0.500
1586553642257,2020-04-10T14:20:42.257,4.179,-0.794,-0.009,0.463
1586553642296,2020-04-10T14:20:42.296,4.218,-0.792,-0.034,0.504
1586553642336,2020-04-10T14:20:42.336,4.258,-0.835,-0.004,0.534
1586553642375,2020-04-10T14:20:42.375,4.297,-1.340,-0.092,0.544
1586553642416,2020-04-10T14:20:42.416,4.338,-1.269,-0.387,0.411
1586553642456,2020-04-10T14:20:42.456,4.378,-0.601,-0.264,0.426
1586553642496,2020-04-10T14:20:42.496,4.418,-0.425,-0.018,0.471
1586553642535,2020-04-10T14:20:42.535,4.457,-0.941,-0.060,0.353
1586553642575,2020-04-10T14:20:42.575,4.497,-1.270,-0.286,0.264
1586553642614,2020-04-10T14:20:42.614,4.536,-0.905,-0.329,0.330
1586553642655,2020-04-10T14:20:42.655,4.577,-0.547,-0.205,0.397
1586553642695,2020-04-10T14:20:42.695,4.617,-0.633,-0.139,0.311
1586553642734,2020-04-10T14:20:42.734,4.656,-0.765,-0.085,0.303
1586553642774,2020-04-10T14:20:42.774,4.696,-0.796,-0.071,0.285
1586553642813,2020-04-10T14:20:42.813,4.735,-0.816,-0.087,0.339
1586553642853,2020-04-10T14:20:42.853,4.775,-0.881,-0.116,0.392
1586553642894,2020-04-10T14:20:42.894,4.816,-0.913,-0.138,0.408
1586553642934,2020-04-10T14:20:42.934,4.856,-0.856,-0.123,0.440
1586553642973,2020-04-10T14:20:42.973,4.895,-0.866,-0.075,0.456
1586553643013,2020-04-10T14:20:43.013,4.935,-1.068,-0.087,0.498
1586553643052,2020-04-10T14:20:43.052,4.974,-1.109,-0.193,0.502
1586553643092,2020-04-10T14:20:43.092,5.014,-0.841,-0.117,0.522
1586553643133,2020-04-10T14:20:43.133,5.055,-0.745,-0.036,0.436
1586553643172,2020-04-10T14:20:43.172,5.094,-0.777,-0.057,0.370
1586553643212,2020-04-10T14:20:43.212,5.134,-0.743,-0.127,0.346
1586553643251,2020-04-10T14:20:43.251,5.173,-0.709,-0.224,0.390
1586553643291,2020-04-10T14:20:43.291,5.213,-0.741,-0.278,0.454
1586553643330,2020-04-10T14:20:43.330,5.252,-0.843,-0.260,0.493
1586553643372,2020-04-10T14:20:43.372,5.294,-0.823,-0.232,0.515
1586553643411,2020-04-10T14:20:43.411,5.333,-0.682,-0.159,0.507
1586553643451,2020-04-10T14:20:43.451,5.373,-0.660,-0.077,0.490
1586553643490,2020-04-10T14:20:43.490,5.412,-0.724,-0.040,0.479
1586553643530,2020-04-10T14:20:43.530,5.452,-0.704,-0.056,0.495
1586553643569,2020-04-10T14:20:43.569,5.491,-0.699,-0.060,0.525
1586553643610,2020-04-10T14:20:43.610,5.532,-0.739,-0.039,0.524
1586553643650,2020-04-10T14:20:43.650,5.572,-0.808,-0.016,0.496
1586553643689,2020-04-10T14:20:43.689,5.611,-0.831,-0.009,0.499
1586553643729,2020-04-10T14:20:43.729,5.651,-0.824,-0.021,0.484
1586553643768,2020-04-10T14:20:43.768,5.690,-0.869,-0.037,0.464
1586553643808,2020-04-10T14:20:43.808,5.730,-0.882,-0.061,0.436
1586553643849,2020-04-10T14:20:43.849,5.771,-0.790,-0.030,0.402
1586553643889,2020-04-10T14:20:43.889,5.811,-0.850,0.026,0.386
1586553643928,2020-04-10T14:20:43.928,5.850,-1.005,0.007,0.349
1586553643968,2020-04-10T14:20:43.968,5.890,-0.988,-0.052,0.341
1586553644007,2020-04-10T14:20:44.007,5.929,-0.876,-0.021,0.361
1586553644047,2020-04-10T14:20:44.047,5.969,-0.906,0.029,0.358
1586553644088,2020-04-10T14:20:44.088,6.010,-0.896,0.045,0.358
1586553644127,2020-04-10T14:20:44.127,6.049,-0.832,0.063,0.378
1586553644167,2020-04-10T14:20:44.167,6.089,-0.817,0.072,0.371
1586553644206,2020-04-10T14:20:44.206,6.128,-0.805,0.084,0.366
1586553644246,2020-04-10T14:20:44.246,6.168,-0.830,0.101,0.373
1586553644286,2020-04-10T14:20:44.286,6.208,-0.852,0.106,0.362
1586553644327,2020-04-10T14:20:44.327,6.249,-0.871,0.118,0.378
1586553644366,2020-04-10T14:20:44.366,6.288,-0.871,0.107,0.394
1586553644406,2020-04-10T14:20:44.406,6.328,-0.843,0.103,0.408
1586553644445,2020-04-10T14:20:44.445,6.367,-0.840,0.129,0.433
1586553644485,2020-04-10T14:20:44.485,6.407,-0.851,0.155,0.457
1586553644526,2020-04-10T14:20:44.526,6.448,-0.866,0.184,0.467
1586553644565,2020-04-10T14:20:44.565,6.487,-0.879,0.190,0.475
1586553644605,2020-04-10T14:20:44.605,6.527,-0.842,0.179,0.506
1586553644644,2020-04-10T14:20:44.644,6.566,-0.819,0.183,0.487
1586553644684,2020-04-10T14:20:44.684,6.606,-0.812,0.205,0.477
1586553644724,2020-04-10T14:20:44.724,6.646,-0.771,0.203,0.482
1586553644765,2020-04-10T14:20:44.765,6.687,-0.734,0.208,0.463
1586553644804,2020-04-10T14:20:44.804,6.726,-0.750,0.228,0.458
1586553644844,2020-04-10T14:20:44.844,6.766,-0.730,0.236,0.476
1586553644883,2020-04-10T14:20:44.883,6.805,-0.742,0.241,0.475
1586553644923,2020-04-10T14:20:44.923,6.845,-0.770,0.247,0.432
1586553644962,2020-04-10T14:20:44.962,6.884,-0.757,0.270,0.471
1586553645003,2020-04-10T14:20:45.003,6.925,-0.774,0.274,0.447
1586553645043,2020-04-10T14:20:45.043,6.965,-0.773,0.258,0.442
1586553645082,2020-04-10T14:20:45.082,7.004,-0.769,0.246,0.458
1586553645122,2020-04-10T14:20:45.122,7.044,-0.782,0.250,0.479
1586553645162,2020-04-10T14:20:45.162,7.084,-0.806,0.255,0.475
1586553645201,2020-04-10T14:20:45.201,7.123,-0.780,0.250,0.486
1586553645242,2020-04-10T14:20:45.242,7.164,-0.783,0.255,0.483
1586553645282,2020-04-10T14:20:45.282,7.204,-0.805,0.262,0.470
1586553645321,2020-04-10T14:20:45.321,7.243,-0.797,0.261,0.467
1586553645361,2020-04-10T14:20:45.361,7.283,-0.801,0.262,0.452
1586553645400,2020-04-10T14:20:45.400,7.322,-0.799,0.266,0.453
1586553645440,2020-04-10T14:20:45.440,7.362,-0.795,0.276,0.445
1586553645481,2020-04-10T14:20:45.481,7.403,-0.802,0.290,0.444
1586553645520,2020-04-10T14:20:45.520,7.442,-0.824,0.290,0.433
1586553645560,2020-04-10T14:20:45.560,7.482,-0.790,0.300,0.442
1586553645600,2020-04-10T14:20:45.600,7.522,-0.772,0.314,0.454
1586553645639,2020-04-10T14:20:45.639,7.561,-0.780,0.351,0.474
1586553645679,2020-04-10T14:20:45.679,7.601,-0.774,0.409,0.511
1586553645720,2020-04-10T14:20:45.720,7.642,-0.776,0.564,0.639
1586553645759,2020-04-10T14:20:45.759,7.681,-0.787,0.790,0.786
1586553645799,2020-04-10T14:20:45.799,7.721,-0.805,1.021,0.873
1586553645838,2020-04-10T14:20:45.838,7.760,-0.927,1.221,0.829
1586553645878,2020-04-10T14:20:45.878,7.800,-0.666,1.310,0.703
1586553645917,2020-04-10T14:20:45.917,7.839,-0.396,1.292,0.792
1586553645958,2020-04-10T14:20:45.958,7.880,-0.489,1.041,0.676
1586553645998,2020-04-10T14:20:45.998,7.920,-0.196,0.629,0.576
1586553646038,2020-04-10T14:20:46.038,7.960,0.759,0.048,0.346
1586553646077,2020-04-10T14:20:46.077,7.999,-0.781,-3.346,1.200
1586553646117,2020-04-10T14:20:46.117,8.039,0.415,-2.473,-0.605
1586553646156,2020-04-10T14:20:46.156,8.078,0.398,-0.590,-0.236
1586553646197,2020-04-10T14:20:46.197,8.119,0.224,-0.942,0.303
1586553646237,2020-04-10T14:20:46.237,8.159,1.258,-0.999,0.866
1586553646276,2020-04-10T14:20:46.276,8.198,-0.103,-0.032,-0.117
1586553646316,2020-04-10T14:20:46.316,8.238,-1.289,0.811,-0.342
1586553646355,2020-04-10T14:20:46.355,8.277,-1.612,1.220,-0.145
1586553646395,2020-04-10T14:20:46.395,8.317,-0.711,1.417,0.604
1586553646436,2020-04-10T14:20:46.436,8.358,-0.254,1.482,0.684
1586553646476,2020-04-10T14:20:46.476,8.398,-0.873,1.125,0.518
1586553646515,2020-04-10T14:20:46.515,8.437,-1.000,0.924,0.299
1586553646555,2020-04-10T14:20:46.555,8.477,-0.737,0.877,0.434
1586553646594,2020-04-10T14:20:46.594,8.516,-0.801,0.812,0.388
1586553646635,2020-04-10T14:20:46.635,8.557,-0.870,0.670,0.354
1586553646675,2020-04-10T14:20:46.675,8.597,-0.685,0.592,0.408
1586553646714,2020-04-10T14:20:46.714,8.636,-0.826,0.637,0.364
1586553646754,2020-04-10T14:20:46.754,8.676,-0.933,0.737,0.388
1586553646793,2020-04-10T14:20:46.793,8.715,-0.860,0.944,0.608
1586553646833,2020-04-10T14:20:46.833,8.755,-0.810,1.372,1.063
1586553646874,2020-04-10T14:20:46.874,8.796,-0.861,2.359,1.991
1586553646913,2020-04-10T14:20:46.913,8.835,-0.271,2.904,1.169
1586553646953,2020-04-10T14:20:46.953,8.875,2.295,2.769,-0.801
1586553646993,2020-04-10T14:20:46.993,8.915,1.809,-0.604,0.533
1586553647032,2020-04-10T14:20:47.032,8.954,-2.746,-7.721,-0.041
1586553636651,2020-04-10T14:20:36.651,-1.427,0.871,0.084,0.761
1586553636690,2020-04-10T14:20:36.690,-1.388,-2.438,-6.227,0.665
1586553636730,2020-04-10T14:20:36.730,-1.348,0.743,-4.437,-1.764
1586553636771,2020-04-10T14:20:36.771,-1.307,1.848,-2.129,-0.167
1586553636810,2020-04-10T14:20:36.810,-1.268,-0.189,-0.679,0.221
1586553636850,2020-04-10T14:20:36.850,-1.228,-0.630,1.675,-0.526
1586553636890,2020-04-10T14:20:36.890,-1.188,-1.413,2.477,0.036
1586553636929,2020-04-10T14:20:36.929,-1.149,0.252,2.577,1.750
1586553636969,2020-04-10T14:20:36.969,-1.109,-0.789,1.525,1.008
1586553637010,2020-04-10T14:20:37.010,-1.068,-0.896,0.713,0.355
1586553637049,2020-04-10T14:20:37.049,-1.029,-0.663,0.806,0.228
1586553637089,2020-04-10T14:20:37.089,-0.989,-0.676,0.946,0.167
1586553637128,2020-04-10T14:20:37.128,-0.950,-0.348,0.814,0.356
1586553637168,2020-04-10T14:20:37.168,-0.910,-0.635,0.819,0.299
