epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1586553637207,2020-04-10T14:20:37.207,-0.871,-0.629,0.874,0.372
1586553637248,2020-04-10T14:20:37.248,-0.830,-0.458,0.938,0.492
1586553637288,2020-04-10T14:20:37.288,-0.790,-0.650,1.148,0.528
1586553637328,2020-04-10T14:20:37.328,-0.750,-0.440,1.312,0.633
1586553637367,2020-04-10T14:20:37.367,-0.711,-0.108,1.171,0.770
1586553637407,2020-04-10T14:20:37.407,-0.671,-0.590,1.140,1.021
1586553637446,2020-04-10T14:20:37.446,-0.632,-0.947,1.435,0.623
1586553637487,2020-04-10T14:20:37.487,-0.591,0.596,2.099,0.495
1586553636610,2020-04-10T14:20:36.610,-1.468,-1.793,-5.312,0.648
1586553636649,2020-04-10T14:20:36.649,-1.429,0.402,-4.056,-0.592
1586553636690,2020-04-10T14:20:36.690,-1.388,2.313,-1.840,-0.910
1586553636730,2020-04-10T14:20:36.730,-1.348,-0.549,-1.437,0.389
1586553636769,2020-04-10T14:20:36.769,-1.309,-0.114,0.830,-0.370
1586553636809,2020-04-10T14:20:36.809,-1.269,-1.906,2.154,-0.745
1586553636849,2020-04-10T14:20:36.849,-1.229,0.117,2.746,1.044
1586553636888,2020-04-10T14:20:36.888,-1.190,0.842,2.245,1.429
1586553636929,2020-04-10T14:20:36.929,-1.149,-1.373,1.110,0.289
1586553636969,2020-04-10T14:20:36.969,-1.109,-0.889,0.634,0.327
1586553637008,2020-04-10T14:20:37.008,-1.070,-0.556,0.728,0.278
1586553637048,2020-04-10T14:20:37.048,-1.030,-0.688,0.695,0.216
1586553637087,2020-04-10T14:20:37.087,-0.991,-0.415,0.690,0.310
1586553637127,2020-04-10T14:20:37.127,-0.951,-0.644,0.794,0.273
1586553637168,2020-04-10T14:20:37.168,-0.910,-0.656,0.879,0.304
1586553637207,2020-04-10T14:20:37.207,-0.871,-0.602,1.009,0.463
1586553637247,2020-04-10T14:20:37.247,-0.831,-0.574,1.197,0.596
1586553637287,2020-04-10T14:20:37.287,-0.791,-0.478,1.270,0.732
1586553637326,2020-04-10T14:20:37.326,-0.752,-0.439,1.297,0.874
1586553637366,2020-04-10T14:20:37.366,-0.712,-0.455,1.231,0.721
1586553637407,2020-04-10T14:20:37.407,-0.671,0.250,1.389,0.635
1586553637446,2020-04-10T14:20:37.446,-0.632,1.198,1.439,0.670
1586553637486,2020-04-10T14:20:37.486,-0.592,0.650,-0.572,0.586
1586553637525,2020-04-10T14:20:37.525,-0.553,-2.845,-5.940,0.587
1586553637565,2020-04-10T14:20:37.565,-0.513,2.056,-2.694,-0.893
1586553637604,2020-04-10T14:20:37.604,-0.474,0.893,-1.465,-0.146
1586553637644,2020-04-10T14:20:37.644,-0.434,-0.235,-0.905,0.371
1586553637684,2020-04-10T14:20:37.684,-0.394,-0.021,1.499,-0.009
1586553637723,2020-04-10T14:20:37.723,-0.355,-1.492,1.956,-0.117
1586553637764,2020-04-10T14:20:37.764,-0.314,-0.129,2.049,1.200
1586553637804,2020-04-10T14:20:37.804,-0.274,-0.012,1.645,1.121
1586553637843,2020-04-10T14:20:37.843,-0.235,-1.018,0.922,0.369
1586553637883,2020-04-10T14:20:37.883,-0.195,-0.688,0.723,0.294
1586553637922,2020-04-10T14:20:37.922,-0.156,-0.592,0.722,0.313
1586553637962,2020-04-10T14:20:37.962,-0.116,-0.622,0.655,0.360
1586553638003,2020-04-10T14:20:38.003,-0.075,-0.723,0.677,0.354
1586553638042,2020-04-10T14:20:38.042,-0.036,-0.766,0.671,0.373
1586553638082,2020-04-10T14:20:38.082,0.004,-0.717,0.660,0.412
1586553638122,2020-04-10T14:20:38.122,0.044,-0.665,0.713,0.417
1586553638161,2020-04-10T14:20:38.161,0.083,-0.686,0.793,0.474
1586553638202,2020-04-10T14:20:38.202,0.124,-0.593,0.939,0.616
1586553638242,2020-04-10T14:20:38.242,0.164,-0.600,1.014,0.730
1586553638281,2020-04-10T14:20:38.281,0.203,-0.622,1.013,0.798
1586553638321,2020-04-10T14:20:38.321,0.243,-0.461,1.152,0.882
1586553638360,2020-04-10T14:20:38.360,0.282,-0.054,1.645,0.829
1586553638400,2020-04-10T14:20:38.400,0.322,1.104,1.926,0.872
1586553638441,2020-04-10T14:20:38.441,0.363,0.907,0.130,0.922
1586553638480,2020-04-10T14:20:38.480,0.402,-1.654,-5.557,0.109
1586553638520,2020-04-10T14:20:38.520,0.442,0.309,-2.912,-0.143
1586553638559,2020-04-10T14:20:38.559,0.481,2.255,-1.446,-0.723
1586553638599,2020-04-10T14:20:38.599,0.521,0.314,-1.554,0.208
1586553638639,2020-04-10T14:20:38.639,0.561,-0.241,0.357,-0.343
1586553638678,2020-04-10T14:20:38.678,0.600,-1.769,1.448,-0.479
1586553638718,2020-04-10T14:20:38.718,0.640,-0.518,1.996,0.818
1586553638757,2020-04-10T14:20:38.757,0.679,0.304,2.013,1.343
1586553638798,2020-04-10T14:20:38.798,0.720,-1.007,1.314,0.622
1586553638838,2020-04-10T14:20:38.838,0.760,-1.044,0.811,0.410
1586553638877,2020-04-10T14:20:38.877,0.799,-0.476,0.806,0.441
1586553638917,2020-04-10T14:20:38.917,0.839,-0.815,0.797,0.266
1586553638956,2020-04-10T14:20:38.956,0.878,-0.563,0.658,0.358
1586553638996,2020-04-10T14:20:38.996,0.918,-0.568,0.635,0.379
1586553639037,2020-04-10T14:20:39.037,0.959,-0.741,0.674,0.333
1586553639077,2020-04-10T14:20:39.077,0.999,-0.699,0.699,0.314
1586553639116,2020-04-10T14:20:39.116,1.038,-0.569,0.707,0.379
1586553639156,2020-04-10T14:20:39.156,1.078,-0.755,0.837,0.457
1586553639195,2020-04-10T14:20:39.195,1.117,-1.036,1.043,0.449
1586553639235,2020-04-10T14:20:39.235,1.157,-0.759,1.234,0.586
1586553639276,2020-04-10T14:20:39.276,1.198,-0.201,1.551,0.771
1586553639315,2020-04-10T14:20:39.315,1.237,0.157,1.999,1.001
1586553639355,2020-04-10T14:20:39.355,1.277,0.521,2.060,0.628
1586553639394,2020-04-10T14:20:39.394,1.316,0.761,0.653,0.627
1586553639434,2020-04-10T14:20:39.434,1.356,-1.464,-4.620,0.512
1586553639474,2020-04-10T14:20:39.474,1.396,-1.459,-3.983,-0.069
1586553639515,2020-04-10T14:20:39.515,1.437,2.645,-1.538,-0.608
1586553639554,2020-04-10T14:20:39.554,1.476,0.390,-1.603,0.516
1586553639594,2020-04-10T14:20:39.594,1.516,0.563,0.029,-0.199
1586553639633,2020-04-10T14:20:39.633,1.555,-1.040,1.549,-1.064
1586553639673,2020-04-10T14:20:39.673,1.595,-1.600,1.938,-0.086
1586553639712,2020-04-10T14:20:39.712,1.634,-0.054,2.183,1.212
1586553639752,2020-04-10T14:20:39.752,1.674,-0.553,1.715,0.980
1586553639793,2020-04-10T14:20:39.793,1.715,-1.287,1.101,0.215
1586553639832,2020-04-10T14:20:39.832,1.754,-0.666,0.856,0.137
1586553639872,2020-04-10T14:20:39.872,1.794,-0.761,0.817,0.018
1586553639912,2020-04-10T14:20:39.912,1.834,-0.684,0.794,0.016
1586553639951,2020-04-10T14:20:39.951,1.873,-0.563,0.739,0.145
1586553639991,2020-04-10T14:20:39.991,1.913,-0.829,0.769,0.119
1586553640032,2020-04-10T14:20:40.032,1.954,-0.869,0.821,0.181
1586553640071,2020-04-10T14:20:40.071,1.993,-0.830,0.896,0.313
1586553640111,2020-04-10T14:20:40.111,2.033,-0.763,1.045,0.504
1586553640150,2020-04-10T14:20:40.150,2.072,-0.718,1.219,0.581
1586553640190,2020-04-10T14:20:40.190,2.112,-0.695,1.290,0.605
1586553640229,2020-04-10T14:20:40.229,2.151,-0.504,1.425,0.584
1586553640270,2020-04-10T14:20:40.270,2.192,0.340,1.643,0.237
1586553640310,2020-04-10T14:20:40.310,2.232,1.458,1.644,0.286
1586553640350,2020-04-10T14:20:40.350,2.272,1.000,-0.358,0.312
1586553640389,2020-04-10T14:20:40.389,2.311,-0.453,-6.667,0.165
1586553640429,2020-04-10T14:20:40.429,2.351,-0.358,-2.941,-0.310
1586553640468,2020-04-10T14:20:40.468,2.390,2.204,-1.934,-0.602
1586553640508,2020-04-10T14:20:40.508,2.430,-0.923,0.006,-0.174
1586553640549,2020-04-10T14:20:40.549,2.471,-0.945,1.441,-0.375
1586553640588,2020-04-10T14:20:40.588,2.510,-1.212,1.582,0.308
1586553640628,2020-04-10T14:20:40.628,2.550,-0.511,1.648,1.277
1586553640667,2020-04-10T14:20:40.667,2.589,-0.742,1.250,1.056
1586553640707,2020-04-10T14:20:40.707,2.629,-1.487,0.871,0.370
1586553640747,2020-04-10T14:20:40.747,2.669,-0.913,0.812,0.244
1586553640788,2020-04-10T14:20:40.788,2.710,-0.586,0.778,0.197
1586553640827,2020-04-10T14:20:40.827,2.749,-0.809,0.692,0.082
1586553640867,2020-04-10T14:20:40.867,2.789,-0.670,0.625,0.183
1586553640906,2020-04-10T14:20:40.906,2.828,-0.671,0.564,0.311
1586553640946,2020-04-10T14:20:40.946,2.868,-0.885,0.617,0.278
1586553640985,2020-04-10T14:20:40.985,2.907,-0.933,0.704,0.312
1586553641026,2020-04-10T14:20:41.026,2.948,-0.892,0.753,0.344
1586553641066,2020-04-10T14:20:41.066,2.988,-0.799,0.819,0.456
1586553641105,2020-04-10T14:20:41.105,3.027,-0.624,0.874,0.576
1586553641145,2020-04-10T14:20:41.145,3.067,-0.707,1.086,0.620
1586553641184,2020-04-10T14:20:41.184,3.106,-0.636,1.314,0.579
1586553641224,2020-04-10T14:20:41.224,3.146,-0.181,1.603,0.816
1586553641265,2020-04-10T14:20:41.265,3.187,0.122,1.959,0.694
1586553641305,2020-04-10T14:20:41.305,3.227,0.814,1.218,0.561
1586553641344,2020-04-10T14:20:41.344,3.266,0.587,-3.235,0.548
1586553641384,2020-04-10T14:20:41.384,3.306,-2.139,-4.897,0.096
1586553655207,2020-04-10T14:20:55.207,17.129,-0.912,0.441,0.188
1586553655247,2020-04-10T14:20:55.247,17.169,-0.820,0.394,0.205
1586553655286,2020-04-10T14:20:55.286,17.208,-0.857,0.396,0.184
1586553655327,2020-04-10T14:20:55.327,17.249,-0.894,0.407,0.154
1586553655367,2020-04-10T14:20:55.367,17.289,-0.796,0.380,0.182
1586553655406,2020-04-10T14:20:55.406,17.328,-0.841,0.378,0.168
1586553655446,2020-04-10T14:20:55.446,17.368,-0.852,0.380,0.170
1586553655486,2020-04-10T14:20:55.486,17.408,-0.815,0.381,0.204
1586553655525,2020-04-10T14:20:55.525,17.447,-0.821,0.384,0.203
1586553655566,2020-04-10T14:20:55.566,17.488,-0.856,0.380,0.200
1586553655606,2020-04-10T14:20:55.606,17.528,-0.897,0.387,0.190
1586553655645,2020-04-10T14:20:55.645,17.567,-0.878,0.396,0.195
1586553655685,2020-04-10T14:20:55.685,17.607,-0.867,0.400,0.280
1586553655724,2020-04-10T14:20:55.724,17.646,-0.814,0.421,0.259
1586553655764,2020-04-10T14:20:55.764,17.686,-0.782,0.425,0.259
1586553655805,2020-04-10T14:20:55.805,17.727,-0.782,0.397,0.272
1586553655844,2020-04-10T14:20:55.844,17.766,-0.791,0.381,0.281
1586553655884,2020-04-10T14:20:55.884,17.806,-0.856,0.380,0.274
1586553655924,2020-04-10T14:20:55.924,17.846,-0.835,0.378,0.288
1586553655963,2020-04-10T14:20:55.963,17.885,-0.798,0.374,0.309
1586553656003,2020-04-10T14:20:56.003,17.925,-0.821,0.379,0.298
1586553656044,2020-04-10T14:20:56.044,17.966,-0.833,0.378,0.298
1586553656083,2020-04-10T14:20:56.083,18.005,-0.846,0.387,0.297
1586553656123,2020-04-10T14:20:56.123,18.045,-0.828,0.385,0.299
1586553656162,2020-04-10T14:20:56.162,18.084,-0.823,0.387,0.298
1586553656202,2020-04-10T14:20:56.202,18.124,-0.834,0.386,0.289
1586553656241,2020-04-10T14:20:56.241,18.163,-0.830,0.381,0.287
1586553656282,2020-04-10T14:20:56.282,18.204,-0.805,0.368,0.296
1586553656322,2020-04-10T14:20:56.322,18.244,-0.796,0.365,0.297
1586553656362,2020-04-10T14:20:56.362,18.284,-0.833,0.373,0.292
1586553656401,2020-04-10T14:20:56.401,18.323,-0.845,0.378,0.290
1586553656441,2020-04-10T14:20:56.441,18.363,-0.835,0.380,0.299
1586553656480,2020-04-10T14:20:56.480,18.402,-0.823,0.369,0.311
1586553656521,2020-04-10T14:20:56.521,18.443,-0.821,0.375,0.305
1586553656561,2020-04-10T14:20:56.561,18.483,-0.816,0.381,0.308
1586553656600,2020-04-10T14:20:56.600,18.522,-0.817,0.367,0.304
1586553656640,2020-04-10T14:20:56.640,18.562,-0.835,0.355,0.307
1586553656679,2020-04-10T14:20:56.679,18.601,-0.836,0.346,0.306
1586553656719,2020-04-10T14:20:56.719,18.641,-0.824,0.339,0.315
1586553656760,2020-04-10T14:20:56.760,18.682,-0.820,0.339,0.316
1586553656800,2020-04-10T14:20:56.800,18.722,-0.827,0.339,0.317
1586553656839,2020-04-10T14:20:56.839,18.761,-0.839,0.342,0.316
1586553656879,2020-04-10T14:20:56.879,18.801,-0.839,0.334,0.310
1586553656918,2020-04-10T14:20:56.918,18.840,-0.849,0.330,0.306
1586553656959,2020-04-10T14:20:56.959,18.881,-0.850,0.331,0.304
1586553656999,2020-04-10T14:20:56.999,18.921,-0.847,0.324,0.308
1586553657038,2020-04-10T14:20:57.038,18.960,-0.857,0.322,0.306
1586553657078,2020-04-10T14:20:57.078,19.000,-0.858,0.304,0.306
1586553657117,2020-04-10T14:20:57.117,19.039,-0.852,0.291,0.312
1586553657158,2020-04-10T14:20:57.158,19.080,-0.867,0.296,0.311
1586553657198,2020-04-10T14:20:57.198,19.120,-0.865,0.290,0.317
1586553657238,2020-04-10T14:20:57.238,19.160,-0.850,0.290,0.320
1586553657277,2020-04-10T14:20:57.277,19.199,-0.848,0.299,0.311
1586553657317,2020-04-10T14:20:57.317,19.239,-0.850,0.303,0.303
1586553657356,2020-04-10T14:20:57.356,19.278,-0.850,0.296,0.302
1586553657396,2020-04-10T14:20:57.396,19.318,-0.857,0.283,0.304
1586553657437,2020-04-10T14:20:57.437,19.359,-0.854,0.276,0.307
1586553657476,2020-04-10T14:20:57.476,19.398,-0.857,0.279,0.308
1586553657516,2020-04-10T14:20:57.516,19.438,-0.840,0.273,0.314
1586553657555,2020-04-10T14:20:57.555,19.477,-0.825,0.273,0.324
1586553657595,2020-04-10T14:20:57.595,19.517,-0.851,0.251,0.315
1586553657634,2020-04-10T14:20:57.634,19.556,-0.857,0.242,0.318
1586553657675,2020-04-10T14:20:57.675,19.597,-0.836,0.251,0.324
1586553657715,2020-04-10T14:20:57.715,19.637,-0.852,0.243,0.329
1586553657755,2020-04-10T14:20:57.755,19.677,-0.851,0.226,0.345
1586553657794,2020-04-10T14:20:57.794,19.716,-0.838,0.218,0.361
1586553657834,2020-04-10T14:20:57.834,19.756,-0.837,0.201,0.357
1586553657873,2020-04-10T14:20:57.873,19.795,-0.831,0.191,0.366
1586553657914,2020-04-10T14:20:57.914,19.836,-0.842,0.185,0.365
1586553657954,2020-04-10T14:20:57.954,19.876,-0.862,0.179,0.373
1586553657993,2020-04-10T14:20:57.993,19.915,-0.870,0.175,0.382
1586553658033,2020-04-10T14:20:58.033,19.955,-0.858,0.173,0.395
1586553658072,2020-04-10T14:20:58.072,19.994,-0.839,0.174,0.399
1586553658112,2020-04-10T14:20:58.112,20.034,-0.852,0.177,0.391
1586553658153,2020-04-10T14:20:58.153,20.075,-0.835,0.168,0.397
1586553658193,2020-04-10T14:20:58.193,20.115,-0.840,0.168,0.397
1586553658232,2020-04-10T14:20:58.232,20.154,-0.850,0.160,0.399
1586553658272,2020-04-10T14:20:58.272,20.194,-0.831,0.162,0.405
1586553658311,2020-04-10T14:20:58.311,20.233,-0.815,0.171,0.419
1586553658351,2020-04-10T14:20:58.351,20.273,-0.796,0.180,0.426
1586553658392,2020-04-10T14:20:58.392,20.314,-0.779,0.198,0.432
1586553658431,2020-04-10T14:20:58.431,20.353,-0.773,0.207,0.421
1586553658471,2020-04-10T14:20:58.471,20.393,-0.790,0.212,0.408
1586553658510,2020-04-10T14:20:58.510,20.432,-0.801,0.220,0.397
1586553658550,2020-04-10T14:20:58.550,20.472,-0.806,0.233,0.394
1586553658590,2020-04-10T14:20:58.590,20.512,-0.822,0.237,0.384
1586553658631,2020-04-10T14:20:58.631,20.553,-0.813,0.238,0.388
1586553658670,2020-04-10T14:20:58.670,20.592,-0.807,0.239,0.383
1586553658710,2020-04-10T14:20:58.710,20.632,-0.812,0.246,0.375
1586553658749,2020-04-10T14:20:58.749,20.671,-0.794,0.269,0.374
1586553658789,2020-04-10T14:20:58.789,20.711,-0.824,0.291,0.360
1586553658828,2020-04-10T14:20:58.828,20.750,-0.868,0.291,0.327
1586553658869,2020-04-10T14:20:58.869,20.791,-0.876,0.284,0.306
1586553658909,2020-04-10T14:20:58.909,20.831,-0.877,0.317,0.285
1586553658948,2020-04-10T14:20:58.948,20.870,-0.912,0.312,0.259
1586553658988,2020-04-10T14:20:58.988,20.910,-0.855,0.289,0.230
1586553659028,2020-04-10T14:20:59.028,20.950,-0.870,0.356,0.200
1586553659069,2020-04-10T14:20:59.069,20.991,-0.964,0.388,0.147
1586553659108,2020-04-10T14:20:59.108,21.030,-0.901,0.374,0.154
1586553659148,2020-04-10T14:20:59.148,21.070,-0.809,0.408,0.178
1586553659187,2020-04-10T14:20:59.187,21.109,-0.895,0.450,0.181
1586553659227,2020-04-10T14:20:59.227,21.149,-0.942,0.389,0.193
1586553659266,2020-04-10T14:20:59.266,21.188,-0.901,0.324,0.217
1586553659307,2020-04-10T14:20:59.307,21.229,-0.877,0.307,0.242
1586553659347,2020-04-10T14:20:59.347,21.269,-0.897,0.301,0.247
1586553659386,2020-04-10T14:20:59.386,21.308,-0.896,0.284,0.252
1586553659426,2020-04-10T14:20:59.426,21.348,-0.876,0.288,0.249
1586553659466,2020-04-10T14:20:59.466,21.388,-0.894,0.307,0.230
1586553659505,2020-04-10T14:20:59.505,21.427,-0.893,0.310,0.225
1586553659546,2020-04-10T14:20:59.546,21.468,-0.875,0.326,0.238
1586553659586,2020-04-10T14:20:59.586,21.508,-0.903,0.341,0.216
1586553659625,2020-04-10T14:20:59.625,21.547,-0.893,0.340,0.214
1586553659665,2020-04-10T14:20:59.665,21.587,-0.861,0.336,0.221